vehicle_id,brand,model,fuel_type,registration_date
1,"Tesla","Model 3","Petrol","2020-07-20 00:00:00,000"
2,"Toyota","Corolla","Electric","2024-05-28 00:00:00,000"
3,"Renault","Captur","Diesel","2022-09-10 00:00:00,000"
4,"Ford","Fiesta","Petrol","2024-09-07 00:00:00,000"
5,"Tesla","Model Y","Petrol","2022-06-17 00:00:00,000"
6,"Hyundai","Ioniq","Hybrid","2021-08-21 00:00:00,000"
7,"Toyota","Yaris","Petrol","2024-09-15 00:00:00,000"
8,"Toyota","C-HR","Diesel","2023-02-19 00:00:00,000"
9,"Renault","Captur","Petrol","2021-05-22 00:00:00,000"
10,"Volkswagen","Tiguan","Diesel","2024-04-13 00:00:00,000"
11,"Tesla","Model 3","Hybrid","2021-06-30 00:00:00,000"
12,"Renault","Captur","Hybrid","2023-11-12 00:00:00,000"
13,"Hyundai","Ioniq","Electric","2022-08-31 00:00:00,000"
14,"Toyota","Corolla","Diesel","2021-05-29 00:00:00,000"
15,"Peugeot","3008","Electric","2021-12-23 00:00:00,000"
16,"Renault","Megane","Diesel","2020-09-10 00:00:00,000"
17,"Renault","Clio","Electric","2022-06-11 00:00:00,000"
18,"Ford","Focus","Petrol","2023-08-13 00:00:00,000"
19,"Peugeot","208","Petrol","2020-10-23 00:00:00,000"
20,"BMW","i3","Electric","2022-11-01 00:00:00,000"
21,"Hyundai","Tucson","Electric","2020-07-08 00:00:00,000"
22,"Toyota","Yaris","Hybrid","2022-01-22 00:00:00,000"
23,"Volkswagen","Tiguan","Petrol","2025-03-02 00:00:00,000"
24,"Peugeot","208","Petrol","2024-05-01 00:00:00,000"
25,"Volkswagen","Tiguan","Electric","2021-06-29 00:00:00,000"
26,"Tesla","Model 3","Electric","2023-09-25 00:00:00,000"
27,"Hyundai","Ioniq","Diesel","2020-08-06 00:00:00,000"
28,"Toyota","C-HR","Petrol","2025-05-20 00:00:00,000"
29,"Tesla","Model Y","Diesel","2024-06-23 00:00:00,000"
30,"BMW","320i","Petrol","2025-05-24 00:00:00,000"
31,"Renault","Captur","Petrol","2021-12-21 00:00:00,000"
32,"Peugeot","208","Electric","2024-05-08 00:00:00,000"
33,"Peugeot","508","Electric","2021-04-25 00:00:00,000"
34,"Ford","Kuga","Electric","2024-02-13 00:00:00,000"
35,"BMW","i3","Diesel","2023-01-28 00:00:00,000"
36,"Tesla","Model Y","Electric","2021-07-20 00:00:00,000"
37,"Tesla","Model Y","Petrol","2021-01-27 00:00:00,000"
38,"Hyundai","Tucson","Diesel","2025-01-19 00:00:00,000"
39,"Volkswagen","Tiguan","Diesel","2022-04-10 00:00:00,000"
40,"Ford","Kuga","Hybrid","2022-04-30 00:00:00,000"
41,"Peugeot","208","Electric","2023-11-03 00:00:00,000"
42,"Tesla","Model 3","Diesel","2021-07-15 00:00:00,000"
43,"Tesla","Model Y","Electric","2020-07-01 00:00:00,000"
44,"Toyota","Yaris","Diesel","2022-07-10 00:00:00,000"
45,"Toyota","Yaris","Electric","2025-03-25 00:00:00,000"
46,"Peugeot","208","Electric","2024-09-15 00:00:00,000"
47,"Toyota","C-HR","Diesel","2023-09-18 00:00:00,000"
48,"Hyundai","Ioniq","Electric","2024-12-01 00:00:00,000"
49,"Renault","Clio","Hybrid","2024-09-03 00:00:00,000"
50,"Peugeot","208","Hybrid","2022-04-07 00:00:00,000"
51,"Ford","Fiesta","Electric","2022-11-15 00:00:00,000"
52,"Ford","Fiesta","Diesel","2024-04-23 00:00:00,000"
53,"Volkswagen","Tiguan","Electric","2022-06-24 00:00:00,000"
54,"Hyundai","Ioniq","Hybrid","2023-12-16 00:00:00,000"
55,"Hyundai","Ioniq","Hybrid","2022-04-18 00:00:00,000"
56,"BMW","i3","Diesel","2022-02-02 00:00:00,000"
57,"Ford","Fiesta","Hybrid","2024-08-22 00:00:00,000"
58,"Toyota","C-HR","Petrol","2023-04-16 00:00:00,000"
59,"Ford","Focus","Diesel","2021-10-12 00:00:00,000"
60,"Tesla","Model 3","Diesel","2022-09-11 00:00:00,000"
61,"Tesla","Model Y","Hybrid","2024-12-19 00:00:00,000"
62,"Hyundai","Tucson","Petrol","2024-02-24 00:00:00,000"
63,"Peugeot","208","Hybrid","2024-08-28 00:00:00,000"
64,"Hyundai","Tucson","Hybrid","2024-03-21 00:00:00,000"
65,"Volkswagen","Passat","Electric","2020-06-30 00:00:00,000"
66,"Volkswagen","Tiguan","Petrol","2021-01-03 00:00:00,000"
67,"Tesla","Model Y","Petrol","2025-01-06 00:00:00,000"
68,"Tesla","Model Y","Electric","2024-06-28 00:00:00,000"
69,"Tesla","Model 3","Electric","2024-05-15 00:00:00,000"
70,"Ford","Focus","Electric","2025-03-07 00:00:00,000"
71,"Peugeot","3008","Diesel","2024-01-19 00:00:00,000"
72,"Peugeot","508","Petrol","2025-03-16 00:00:00,000"
73,"Renault","Megane","Diesel","2025-04-26 00:00:00,000"
74,"Volkswagen","Passat","Petrol","2023-01-15 00:00:00,000"
75,"Tesla","Model 3","Electric","2021-07-20 00:00:00,000"
76,"Tesla","Model 3","Diesel","2023-02-06 00:00:00,000"
77,"Ford","Fiesta","Electric","2022-08-28 00:00:00,000"
78,"Ford","Kuga","Petrol","2023-07-20 00:00:00,000"
79,"Hyundai","Tucson","Electric","2021-07-23 00:00:00,000"
80,"Volkswagen","Golf","Petrol","2021-02-24 00:00:00,000"
81,"Ford","Focus","Electric","2021-05-06 00:00:00,000"
82,"BMW","320i","Diesel","2020-10-24 00:00:00,000"
83,"Toyota","Yaris","Diesel","2020-11-12 00:00:00,000"
84,"Hyundai","Ioniq","Petrol","2022-08-19 00:00:00,000"
85,"Toyota","C-HR","Hybrid","2022-08-12 00:00:00,000"
86,"Toyota","C-HR","Diesel","2022-06-29 00:00:00,000"
87,"Ford","Fiesta","Hybrid","2020-10-26 00:00:00,000"
88,"Volkswagen","Tiguan","Diesel","2023-02-20 00:00:00,000"
89,"Renault","Megane","Hybrid","2024-09-27 00:00:00,000"
90,"Renault","Clio","Diesel","2021-09-10 00:00:00,000"
91,"BMW","320i","Hybrid","2021-09-25 00:00:00,000"
92,"Tesla","Model Y","Electric","2025-05-25 00:00:00,000"
93,"Peugeot","508","Hybrid","2025-03-01 00:00:00,000"
94,"Ford","Focus","Diesel","2023-12-23 00:00:00,000"
95,"Renault","Captur","Petrol","2023-06-08 00:00:00,000"
96,"BMW","X1","Petrol","2020-08-11 00:00:00,000"
97,"Hyundai","Ioniq","Diesel","2022-11-28 00:00:00,000"
98,"Hyundai","Ioniq","Diesel","2020-10-19 00:00:00,000"
99,"Toyota","Corolla","Petrol","2023-02-20 00:00:00,000"
100,"Tesla","Model 3","Petrol","2022-06-18 00:00:00,000"
101,"Renault","Captur","Petrol","2025-02-03 00:00:00,000"
102,"Toyota","Yaris","Electric","2020-10-29 00:00:00,000"
103,"Toyota","C-HR","Diesel","2025-04-17 00:00:00,000"
104,"Renault","Megane","Hybrid","2022-06-01 00:00:00,000"
105,"Renault","Clio","Diesel","2024-02-19 00:00:00,000"
106,"Hyundai","Ioniq","Hybrid","2021-04-16 00:00:00,000"
107,"Renault","Captur","Hybrid","2021-12-28 00:00:00,000"
108,"Peugeot","3008","Diesel","2025-01-02 00:00:00,000"
109,"Ford","Focus","Petrol","2024-03-04 00:00:00,000"
110,"Tesla","Model Y","Hybrid","2022-02-16 00:00:00,000"
111,"BMW","i3","Hybrid","2024-11-05 00:00:00,000"
112,"Peugeot","3008","Hybrid","2021-05-29 00:00:00,000"
113,"Toyota","Yaris","Petrol","2023-03-03 00:00:00,000"
114,"Toyota","Yaris","Hybrid","2024-04-11 00:00:00,000"
115,"BMW","X1","Petrol","2022-03-11 00:00:00,000"
116,"Renault","Captur","Diesel","2023-03-19 00:00:00,000"
117,"Renault","Clio","Hybrid","2022-09-18 00:00:00,000"
118,"Ford","Fiesta","Hybrid","2023-01-25 00:00:00,000"
119,"Ford","Kuga","Electric","2023-01-22 00:00:00,000"
120,"Peugeot","508","Diesel","2021-08-08 00:00:00,000"
121,"Toyota","C-HR","Hybrid","2022-08-02 00:00:00,000"
122,"Volkswagen","Tiguan","Petrol","2022-07-26 00:00:00,000"
123,"Toyota","Yaris","Petrol","2022-07-24 00:00:00,000"
124,"Toyota","C-HR","Diesel","2024-12-23 00:00:00,000"
125,"Ford","Kuga","Hybrid","2024-06-30 00:00:00,000"
126,"Volkswagen","Golf","Hybrid","2024-04-25 00:00:00,000"
127,"Renault","Clio","Hybrid","2022-07-14 00:00:00,000"
128,"Toyota","Yaris","Diesel","2021-06-14 00:00:00,000"
129,"Peugeot","208","Petrol","2021-07-04 00:00:00,000"
130,"Peugeot","208","Electric","2023-05-26 00:00:00,000"
131,"Peugeot","508","Electric","2024-09-30 00:00:00,000"
132,"Peugeot","3008","Hybrid","2024-03-25 00:00:00,000"
133,"Ford","Fiesta","Diesel","2021-04-03 00:00:00,000"
134,"BMW","320i","Diesel","2022-04-21 00:00:00,000"
135,"Toyota","Yaris","Petrol","2023-09-13 00:00:00,000"
136,"BMW","X1","Petrol","2025-06-08 00:00:00,000"
137,"Toyota","Yaris","Hybrid","2021-01-22 00:00:00,000"
138,"Volkswagen","Passat","Diesel","2021-06-06 00:00:00,000"
139,"Toyota","Yaris","Petrol","2025-02-22 00:00:00,000"
140,"Ford","Kuga","Petrol","2021-10-18 00:00:00,000"
141,"Hyundai","Tucson","Petrol","2021-10-21 00:00:00,000"
142,"Tesla","Model Y","Diesel","2023-10-25 00:00:00,000"
143,"Peugeot","208","Petrol","2025-04-22 00:00:00,000"
144,"Hyundai","Ioniq","Diesel","2023-06-07 00:00:00,000"
145,"Hyundai","Ioniq","Petrol","2024-10-01 00:00:00,000"
146,"Hyundai","Tucson","Petrol","2022-11-10 00:00:00,000"
147,"Peugeot","3008","Electric","2025-05-26 00:00:00,000"
148,"Renault","Megane","Diesel","2021-09-20 00:00:00,000"
149,"Tesla","Model Y","Electric","2021-04-17 00:00:00,000"
150,"Renault","Captur","Electric","2023-07-29 00:00:00,000"
151,"Peugeot","208","Diesel","2022-01-29 00:00:00,000"
152,"Tesla","Model Y","Electric","2024-01-06 00:00:00,000"
153,"Peugeot","508","Electric","2023-06-09 00:00:00,000"
154,"Toyota","C-HR","Petrol","2020-09-12 00:00:00,000"
155,"Peugeot","508","Petrol","2022-06-26 00:00:00,000"
156,"Toyota","C-HR","Diesel","2021-05-25 00:00:00,000"
157,"Volkswagen","Passat","Electric","2023-09-27 00:00:00,000"
158,"Ford","Fiesta","Electric","2025-02-01 00:00:00,000"
159,"Toyota","C-HR","Diesel","2021-05-26 00:00:00,000"
160,"BMW","i3","Electric","2022-01-14 00:00:00,000"
161,"Ford","Kuga","Hybrid","2023-06-20 00:00:00,000"
162,"Volkswagen","Tiguan","Electric","2023-08-04 00:00:00,000"
163,"Hyundai","Tucson","Petrol","2022-07-02 00:00:00,000"
164,"Tesla","Model Y","Electric","2024-05-26 00:00:00,000"
165,"Tesla","Model Y","Petrol","2025-04-15 00:00:00,000"
166,"Ford","Fiesta","Electric","2021-11-19 00:00:00,000"
167,"Ford","Focus","Petrol","2021-09-13 00:00:00,000"
168,"Volkswagen","Tiguan","Diesel","2024-01-28 00:00:00,000"
169,"Renault","Megane","Electric","2020-10-19 00:00:00,000"
170,"Hyundai","Tucson","Diesel","2024-07-28 00:00:00,000"
171,"BMW","X1","Diesel","2022-06-15 00:00:00,000"
172,"Tesla","Model Y","Electric","2022-01-23 00:00:00,000"
173,"Volkswagen","Passat","Hybrid","2025-03-18 00:00:00,000"
174,"Renault","Megane","Petrol","2020-07-04 00:00:00,000"
175,"Toyota","C-HR","Hybrid","2023-06-01 00:00:00,000"
176,"Renault","Megane","Petrol","2022-06-28 00:00:00,000"
177,"Toyota","Corolla","Electric","2023-03-03 00:00:00,000"
178,"Ford","Fiesta","Electric","2021-07-01 00:00:00,000"
179,"Ford","Kuga","Hybrid","2024-07-10 00:00:00,000"
180,"Volkswagen","Tiguan","Hybrid","2021-12-02 00:00:00,000"
181,"Volkswagen","Tiguan","Petrol","2022-11-02 00:00:00,000"
182,"Ford","Focus","Petrol","2022-04-27 00:00:00,000"
183,"Ford","Fiesta","Petrol","2021-07-28 00:00:00,000"
184,"BMW","i3","Diesel","2025-04-11 00:00:00,000"
185,"Peugeot","3008","Diesel","2021-06-12 00:00:00,000"
186,"Toyota","Yaris","Electric","2022-04-09 00:00:00,000"
187,"BMW","i3","Petrol","2020-11-23 00:00:00,000"
188,"BMW","i3","Diesel","2022-08-28 00:00:00,000"
189,"Tesla","Model Y","Diesel","2023-10-19 00:00:00,000"
190,"Tesla","Model Y","Petrol","2023-02-10 00:00:00,000"
191,"BMW","i3","Hybrid","2023-06-10 00:00:00,000"
192,"Hyundai","Tucson","Diesel","2024-11-16 00:00:00,000"
193,"Renault","Captur","Diesel","2022-11-12 00:00:00,000"
194,"Ford","Kuga","Hybrid","2021-06-12 00:00:00,000"
195,"Toyota","Corolla","Diesel","2022-10-17 00:00:00,000"
196,"BMW","X1","Hybrid","2023-01-03 00:00:00,000"
197,"Tesla","Model Y","Diesel","2023-12-30 00:00:00,000"
198,"Renault","Megane","Diesel","2023-06-08 00:00:00,000"
199,"Ford","Focus","Hybrid","2025-02-12 00:00:00,000"
200,"Toyota","Yaris","Hybrid","2021-05-29 00:00:00,000"
