visit_id,vehicle_id,supplier_id,service_type_id,service_date,labor_cost,parts_cost,total_cost,SLA_met,duration_days,Index,Durration_Days
724,133,18,2,"2024-01-13 00:00:00,000",493,"58,47","551,19","Yes",1,724,"Yes"
726,43,14,2,"2023-11-09 00:00:00,000",326,"73,46","399,37","Yes",3,726,"Yes"
728,35,13,2,"2024-05-09 00:00:00,000",196,"44,41","239,97","Yes",4,728,"Yes"
729,117,3,2,"2024-04-25 00:00:00,000",196,"65,56","851,43","Yes",3,729,"Yes"
734,1,20,2,"2024-12-14 00:00:00,000",55,"507,68","563,17","Yes",1,734,"Yes"
738,171,19,2,"2025-01-16 00:00:00,000",20,"105,95","304,95","Yes",3,738,"Yes"
740,24,10,2,"2023-08-17 00:00:00,000",216,"391,36","607,22","Yes",7,740,"Yes"
748,79,10,2,"2024-10-16 00:00:00,000",395,"131,56","526,72","Yes",7,748,"Yes"
753,17,5,2,"2025-05-15 00:00:00,000",428,"352,37","78,07","Yes",9,753,"Yes"
754,43,19,2,"2024-01-23 00:00:00,000",134,"134,51","268,83","Yes",5,754,"Yes"
758,40,7,2,"2025-04-20 00:00:00,000",466,"737,79","1203,43","Yes",6,758,"Yes"
760,30,1,2,"2024-07-16 00:00:00,000",470,"693,31","1162,86","Yes",2,760,"Yes"
771,67,12,2,"2024-10-16 00:00:00,000",133,"918,92","1051,43","Yes",6,771,"Yes"
778,125,4,2,"2024-01-12 00:00:00,000",196,"11,57","312,12","Yes",5,778,"Yes"
782,51,7,2,"2024-07-28 00:00:00,000",185,"798,46","983,34","Yes",7,782,"Yes"
785,92,4,2,"2023-12-28 00:00:00,000",440,"250,54","69,01","Yes",7,785,"Yes"
786,161,11,2,"2024-11-20 00:00:00,000",233,"446,49","67,92","Yes",3,786,"Yes"
790,179,20,2,"2025-02-11 00:00:00,000",330,"465,31","795,77","Yes",8,790,"Yes"
792,183,17,2,"2025-05-03 00:00:00,000",235,"555,24","790,12","Yes",1,792,"Yes"
793,146,16,2,"2025-03-09 00:00:00,000",101,"49,19","592,82","Yes",3,793,"Yes"
798,187,19,2,"2024-02-02 00:00:00,000",78,"48,37","561,34","Yes",1,798,"Yes"
803,127,14,2,"2024-11-25 00:00:00,000",157,"451,38","608,46","Yes",4,803,"Yes"
805,119,13,2,"2023-11-24 00:00:00,000",186,"751,23","936,85","Yes",9,805,"Yes"
807,74,15,2,"2024-02-18 00:00:00,000",355,"962,53","1317,85","Yes",1,807,"Yes"
809,86,9,2,"2023-11-21 00:00:00,000",411,"270,24","681,28","Yes",8,809,"Yes"
812,176,15,2,"2024-08-10 00:00:00,000",149,"297,63","446,37","Yes",1,812,"Yes"
816,71,14,2,"2023-10-03 00:00:00,000",17,"785,12","950,92","Yes",1,816,"Yes"
818,113,3,2,"2024-06-13 00:00:00,000",491,"216,66","70,74","Yes",8,818,"Yes"
824,32,19,2,"2024-02-08 00:00:00,000",200,"316,77","516,82","Yes",2,824,"Yes"
825,94,18,2,"2023-10-07 00:00:00,000",86,"470,45","556,66","Yes",4,825,"Yes"
827,28,12,2,"2025-01-19 00:00:00,000",88,"640,14","728,33","Yes",3,827,"Yes"
829,139,10,2,"2025-03-14 00:00:00,000",290,"837,57","1127,84","Yes",1,829,"Yes"
837,152,6,2,"2025-03-25 00:00:00,000",78,"288,42","366,87","Yes",3,837,"Yes"
839,162,20,2,"2024-06-26 00:00:00,000",400,"35,32","435,27","Yes",1,839,"Yes"
843,161,10,2,"2024-05-11 00:00:00,000",238,"566,56","805,01","Yes",9,843,"Yes"
844,25,20,2,"2025-05-13 00:00:00,000",438,"987,05","1425,28","Yes",8,844,"Yes"
845,198,7,2,"2025-04-26 00:00:00,000",74,"130,43","204,31","Yes",8,845,"Yes"
847,54,14,2,"2024-05-06 00:00:00,000",200,"809,05","1009,48","Yes",1,847,"Yes"
850,200,4,2,"2024-06-15 00:00:00,000",15,"252,38","404,88","Yes",4,850,"Yes"
852,56,20,2,"2025-06-07 00:00:00,000",130,"386,02","516,15","Yes",4,852,"Yes"
853,162,12,2,"2023-09-03 00:00:00,000",141,"144,67","285,66","Yes",1,853,"Yes"
857,152,16,2,"2024-08-31 00:00:00,000",176,"735,42","911,05","Yes",4,857,"Yes"
858,64,11,2,"2024-04-14 00:00:00,000",311,"893,99","1204,75","Yes",3,858,"Yes"
859,147,1,2,"2024-01-07 00:00:00,000",491,"59,26","550,34","Yes",9,859,"Yes"
862,34,12,2,"2025-06-16 00:00:00,000",158,"998,97","1156,55","Yes",5,862,"Yes"
864,48,12,2,"2025-01-12 00:00:00,000",367,"21,34","38,81","Yes",7,864,"Yes"
870,193,8,2,"2024-03-12 00:00:00,000",209,"282,01","490,73","Yes",5,870,"Yes"
871,14,3,2,"2024-02-08 00:00:00,000",205,"49,65","701,85","Yes",2,871,"Yes"
872,121,18,2,"2024-11-15 00:00:00,000",253,"380,78","634,17","Yes",2,872,"Yes"
874,28,6,2,"2024-06-30 00:00:00,000",100,"164,99","26,54","Yes",4,874,"Yes"
876,89,14,2,"2024-06-07 00:00:00,000",382,"41,05","423,02","Yes",1,876,"Yes"
877,60,17,2,"2025-04-03 00:00:00,000",235,"355,94","59,12","Yes",6,877,"Yes"
884,38,12,2,"2024-09-17 00:00:00,000",293,"179,35","472,29","Yes",1,884,"Yes"
887,171,5,2,"2024-07-04 00:00:00,000",202,"130,07","332,48","Yes",1,887,"Yes"
889,92,3,2,"2023-10-27 00:00:00,000",75,"648,49","723,26","Yes",4,889,"Yes"
892,171,12,2,"2024-09-09 00:00:00,000",117,"856,73","973,31","Yes",6,892,"Yes"
896,122,17,2,"2023-09-16 00:00:00,000",80,"960,89","1040,64","Yes",2,896,"Yes"
897,2,14,2,"2024-07-13 00:00:00,000",237,"56,47","801,23","Yes",3,897,"Yes"
899,150,10,2,"2024-08-10 00:00:00,000",302,"474,18","775,86","Yes",1,899,"Yes"
900,40,9,2,"2023-12-22 00:00:00,000",480,"837,56","1317,77","Yes",5,900,"Yes"
901,107,6,2,"2024-07-03 00:00:00,000",458,"651,89","1109,95","Yes",5,901,"Yes"
905,14,9,2,"2024-11-20 00:00:00,000",239,"913,86","1152,64","Yes",5,905,"Yes"
907,154,6,2,"2025-04-10 00:00:00,000",44,"830,29","1272,89","Yes",5,907,"Yes"
922,182,16,2,"2024-02-14 00:00:00,000",364,"201,42","565,58","Yes",2,922,"Yes"
923,47,12,2,"2025-02-26 00:00:00,000",241,"523,97","764,81","Yes",6,923,"Yes"
927,49,3,2,"2024-08-30 00:00:00,000",473,"380,09","852,68","Yes",8,927,"Yes"
928,173,4,2,"2024-12-17 00:00:00,000",247,"665,38","912,51","Yes",3,928,"Yes"
931,186,16,2,"2023-07-16 00:00:00,000",394,"770,65","1164,82","Yes",7,931,"Yes"
932,92,16,2,"2024-05-01 00:00:00,000",494,"521,19","1015,58","Yes",8,932,"Yes"
936,197,16,2,"2023-09-25 00:00:00,000",141,"668,85","809,72","Yes",5,936,"Yes"
938,99,15,2,"2025-06-06 00:00:00,000",434,"453,71","88,75","Yes",3,938,"Yes"
940,196,4,2,"2023-06-27 00:00:00,000",347,"691,67","1038,71","Yes",8,940,"Yes"
942,174,12,2,"2024-02-29 00:00:00,000",194,"47,58","24,18","Yes",6,942,"Yes"
944,89,12,2,"2023-09-04 00:00:00,000",208,"668,02","876,09","Yes",5,944,"Yes"
946,84,2,2,"2024-04-21 00:00:00,000",35,"434,02","780,02","Yes",7,946,"Yes"
947,69,1,2,"2024-08-01 00:00:00,000",31,"986,05","1300,65","Yes",7,947,"Yes"
952,18,19,2,"2024-04-08 00:00:00,000",24,"360,37","602,57","Yes",5,952,"Yes"
953,130,10,2,"2024-12-08 00:00:00,000",349,"327,09","675,65","Yes",5,953,"Yes"
955,48,19,2,"2024-03-11 00:00:00,000",146,"962,87","110,87","Yes",8,955,"Yes"
956,69,18,2,"2024-08-26 00:00:00,000",471,"732,08","1202,67","Yes",4,956,"Yes"
959,166,6,2,"2024-02-23 00:00:00,000",359,"251,41","610,49","Yes",3,959,"Yes"
964,94,3,2,"2023-07-31 00:00:00,000",474,"729,75","1204,17","Yes",2,964,"Yes"
968,71,15,2,"2024-04-21 00:00:00,000",164,"597,69","762,13","Yes",6,968,"Yes"
969,180,4,2,"2024-05-01 00:00:00,000",296,"485,36","780,95","Yes",5,969,"Yes"
974,113,11,2,"2023-10-24 00:00:00,000",405,"288,56","693,75","Yes",8,974,"Yes"
983,119,7,2,"2024-08-18 00:00:00,000",366,"185,38","550,95","Yes",7,983,"Yes"
987,192,16,2,"2024-04-11 00:00:00,000",109,"859,21","96,78","Yes",5,987,"Yes"
988,187,7,2,"2024-01-07 00:00:00,000",131,"796,61","927,78","Yes",5,988,"Yes"
989,61,20,2,"2024-08-02 00:00:00,000",46,"382,24","840,54","Yes",8,989,"Yes"
990,22,1,2,"2024-09-27 00:00:00,000",110,"336,78","446,72","Yes",4,990,"Yes"
991,183,13,2,"2024-11-14 00:00:00,000",381,"27,11","652,35","Yes",1,991,"Yes"
995,44,17,2,"2023-10-04 00:00:00,000",469,"880,34","1348,99","Yes",6,995,"Yes"
996,182,17,2,"2024-12-12 00:00:00,000",114,"134,51","248,32","Yes",3,996,"Yes"
998,195,9,2,"2025-02-24 00:00:00,000",25,"181,68","427,78","Yes",8,998,"Yes"
999,196,5,2,"2023-10-03 00:00:00,000",74,"165,65","23,96","Yes",1,999,"Yes"
6,142,5,1,"2025-01-31 00:00:00,000",24,"941,56","1180,76","Yes",3,6,"Yes"
9,189,6,1,"2025-05-15 00:00:00,000",18,"670,58","848,28","Yes",2,9,"Yes"
11,122,20,1,"2024-07-10 00:00:00,000",255,"888,41","1143,35","Yes",7,11,"Yes"
13,200,14,1,"2023-08-09 00:00:00,000",129,"958,81","1087,96","Yes",1,13,"Yes"
19,99,5,1,"2025-03-29 00:00:00,000",8,"419,45","498,35","Yes",7,19,"Yes"
22,108,18,1,"2025-02-07 00:00:00,000",27,"287,48","557,18","Yes",7,22,"Yes"
27,90,8,1,"2024-01-01 00:00:00,000",402,"658,72","1060,27","Yes",4,27,"Yes"
28,52,1,1,"2024-07-29 00:00:00,000",157,"484,09","641,44","Yes",4,28,"Yes"
31,102,7,1,"2024-04-19 00:00:00,000",316,"833,96","115,04","Yes",5,31,"Yes"
39,180,9,1,"2024-11-18 00:00:00,000",282,"207,24","489,72","Yes",7,39,"Yes"
40,126,18,1,"2023-11-30 00:00:00,000",361,"652,98","1013,75","Yes",1,40,"Yes"
41,24,10,1,"2023-09-26 00:00:00,000",232,"258,44","490,42","Yes",6,41,"Yes"
45,153,10,1,"2025-02-25 00:00:00,000",425,"310,32","73,5","Yes",5,45,"Yes"
46,4,18,1,"2024-09-29 00:00:00,000",173,"974,81","1148,25","Yes",3,46,"Yes"
47,164,16,1,"2024-12-11 00:00:00,000",443,"582,58","102,53","Yes",8,47,"Yes"
48,88,6,1,"2023-12-25 00:00:00,000",164,"864,49","1028,11","Yes",2,48,"Yes"
58,74,15,1,"2025-04-13 00:00:00,000",261,"318,01","578,92","Yes",5,58,"Yes"
68,179,16,1,"2024-11-22 00:00:00,000",63,"637,42","700,41","Yes",3,68,"Yes"
70,119,4,1,"2024-12-24 00:00:00,000",274,"722,27","996,54","Yes",5,70,"Yes"
75,83,7,1,"2024-01-21 00:00:00,000",307,"248,89","55,62","Yes",1,75,"Yes"
81,139,2,1,"2024-12-05 00:00:00,000",156,"690,71","846,36","Yes",4,81,"Yes"
85,44,6,1,"2023-08-06 00:00:00,000",324,"394,89","719,16","Yes",8,85,"Yes"
86,150,5,1,"2024-08-03 00:00:00,000",258,"26,89","526,42","Yes",1,86,"Yes"
93,161,4,1,"2023-07-18 00:00:00,000",189,"452,01","641,03","Yes",3,93,"Yes"
96,76,11,1,"2024-02-13 00:00:00,000",261,"93,79","354,54","Yes",4,96,"Yes"
104,105,9,1,"2024-08-14 00:00:00,000",361,"232,92","593,55","Yes",4,104,"Yes"
106,71,7,1,"2025-04-03 00:00:00,000",477,"827,71","1304,76","Yes",4,106,"Yes"
108,53,3,1,"2023-09-22 00:00:00,000",314,"816,79","1130,66","Yes",3,108,"Yes"
111,83,1,1,"2023-08-04 00:00:00,000",169,"144,22","313,64","Yes",2,111,"Yes"
113,129,8,1,"2025-05-02 00:00:00,000",377,"910,58","1287,84","Yes",5,113,"Yes"
114,118,1,1,"2024-08-05 00:00:00,000",499,"850,35","1349,71","Yes",2,114,"Yes"
115,126,15,1,"2025-06-11 00:00:00,000",455,"335,67","790,34","Yes",3,115,"Yes"
117,155,14,1,"2024-08-14 00:00:00,000",407,"132,13","539,02","Yes",9,117,"Yes"
119,103,14,1,"2025-01-31 00:00:00,000",191,"326,27","516,92","Yes",3,119,"Yes"
120,176,16,1,"2025-03-12 00:00:00,000",91,"103,66","194,71","Yes",6,120,"Yes"
121,34,18,1,"2023-11-20 00:00:00,000",314,"570,35","884,26","Yes",2,121,"Yes"
123,80,12,1,"2023-08-12 00:00:00,000",310,"228,48","538,54","Yes",4,123,"Yes"
125,144,20,1,"2023-10-31 00:00:00,000",324,"664,67","988,72","Yes",1,125,"Yes"
127,145,13,1,"2024-09-16 00:00:00,000",114,"640,51","754,35","Yes",9,127,"Yes"
129,199,19,1,"2024-11-29 00:00:00,000",45,"172,47","619,97","Yes",1,129,"Yes"
133,53,10,1,"2024-03-24 00:00:00,000",395,"768,88","1164,19","Yes",2,133,"Yes"
135,144,12,1,"2024-05-27 00:00:00,000",229,"74,72","975,88","Yes",8,135,"Yes"
138,23,14,1,"2025-06-02 00:00:00,000",159,"597,09","756,58","Yes",7,138,"Yes"
139,80,11,1,"2024-02-09 00:00:00,000",200,"184,77","384,65","Yes",2,139,"Yes"
140,136,17,1,"2024-08-03 00:00:00,000",458,"362,39","820,06","Yes",3,140,"Yes"
141,61,4,1,"2024-09-29 00:00:00,000",165,"190,03","355,22","Yes",2,141,"Yes"
147,116,19,1,"2024-10-15 00:00:00,000",195,"486,12","680,81","Yes",1,147,"Yes"
152,39,11,1,"2024-06-18 00:00:00,000",312,"15,86","470,83","Yes",7,152,"Yes"
153,34,20,1,"2024-05-27 00:00:00,000",189,"389,15","578,46","Yes",3,153,"Yes"
154,172,17,1,"2024-04-21 00:00:00,000",341,"434,94","775,65","Yes",6,154,"Yes"
155,80,6,1,"2023-12-04 00:00:00,000",204,"770,83","974,61","Yes",3,155,"Yes"
158,43,15,1,"2024-05-15 00:00:00,000",235,"682,84","917,73","Yes",8,158,"Yes"
161,108,6,1,"2025-04-18 00:00:00,000",411,"155,63","56,62","Yes",8,161,"Yes"
162,96,18,1,"2024-08-28 00:00:00,000",370,"525,59","895,72","Yes",2,162,"Yes"
166,38,5,1,"2023-07-01 00:00:00,000",18,"833,17","1012,27","Yes",3,166,"Yes"
170,5,17,1,"2025-01-16 00:00:00,000",373,"305,45","678,79","Yes",6,170,"Yes"
172,18,17,1,"2024-04-22 00:00:00,000",23,"480,73","706,43","Yes",6,172,"Yes"
176,10,10,1,"2025-06-14 00:00:00,000",70,"215,48","285,19","Yes",5,176,"Yes"
180,133,9,1,"2025-06-13 00:00:00,000",377,"97,35","474,54","Yes",3,180,"Yes"
182,155,14,1,"2025-02-11 00:00:00,000",360,"364,52","724,91","Yes",6,182,"Yes"
184,94,17,1,"2023-08-31 00:00:00,000",479,"159,92","638,68","Yes",8,184,"Yes"
186,9,20,1,"2023-10-12 00:00:00,000",356,"949,85","1305,43","Yes",2,186,"Yes"
193,61,16,1,"2024-05-15 00:00:00,000",21,"580,83","793,23","Yes",9,193,"Yes"
194,34,20,1,"2025-03-07 00:00:00,000",80,"41,02","489,79","Yes",8,194,"Yes"
204,77,15,1,"2024-02-29 00:00:00,000",360,"174,92","53,48","Yes",8,204,"Yes"
205,53,11,1,"2024-10-16 00:00:00,000",191,"72,4","914,66","Yes",6,205,"Yes"
208,108,8,1,"2024-11-19 00:00:00,000",416,"935,08","1351,15","Yes",4,208,"Yes"
215,175,20,1,"2025-04-01 00:00:00,000",11,"114,75","222,65","Yes",6,215,"Yes"
216,143,12,1,"2025-03-21 00:00:00,000",140,"518,94","658,52","Yes",1,216,"Yes"
223,38,8,1,"2023-07-19 00:00:00,000",308,"706,51","1014,17","Yes",8,223,"Yes"
232,179,9,1,"2024-11-04 00:00:00,000",99,"746,07","845,22","Yes",1,232,"Yes"
233,172,17,1,"2024-10-25 00:00:00,000",337,"71,44","408,52","Yes",8,233,"Yes"
234,26,5,1,"2025-01-04 00:00:00,000",484,"978,35","1462,38","Yes",8,234,"Yes"
237,107,6,1,"2024-09-20 00:00:00,000",499,"409,05","907,78","Yes",5,237,"Yes"
243,123,11,1,"2025-01-04 00:00:00,000",53,"39,59","448,97","Yes",5,243,"Yes"
244,85,10,1,"2024-01-26 00:00:00,000",17,"372,36","540,06","Yes",2,244,"Yes"
250,130,7,1,"2024-10-24 00:00:00,000",124,"85,74","981,44","Yes",4,250,"Yes"
257,35,12,1,"2023-06-30 00:00:00,000",130,"546,51","676,82","Yes",4,257,"Yes"
260,9,14,1,"2025-01-20 00:00:00,000",16,"85,95","244,25","Yes",8,260,"Yes"
261,154,2,1,"2024-02-06 00:00:00,000",383,"414,22","797,46","Yes",4,261,"Yes"
271,195,19,1,"2023-08-21 00:00:00,000",266,"872,08","1137,81","Yes",1,271,"Yes"
276,57,5,1,"2024-01-31 00:00:00,000",167,"936,06","1103,41","Yes",7,276,"Yes"
283,124,16,1,"2024-10-18 00:00:00,000",53,"560,61","613,59","Yes",9,283,"Yes"
285,28,4,1,"2024-03-14 00:00:00,000",158,"627,39","785,83","Yes",6,285,"Yes"
286,69,13,1,"2024-07-01 00:00:00,000",218,"417,91","635,78","Yes",4,286,"Yes"
287,77,3,1,"2023-12-28 00:00:00,000",92,"391,68","483,76","Yes",1,287,"Yes"
288,164,1,1,"2023-06-28 00:00:00,000",87,"848,42","935,63","Yes",6,288,"Yes"
292,37,13,1,"2023-06-27 00:00:00,000",185,"572,68","757,35","Yes",7,292,"Yes"
297,170,13,1,"2023-08-07 00:00:00,000",397,"309,47","706,95","Yes",2,297,"Yes"
298,22,9,1,"2023-12-27 00:00:00,000",22,"788,21","1009,21","Yes",7,298,"Yes"
299,82,12,1,"2025-02-28 00:00:00,000",91,"94,41","1035,28","Yes",5,299,"Yes"
300,27,5,1,"2023-07-13 00:00:00,000",134,"459,87","59,42","Yes",7,300,"Yes"
301,27,1,1,"2025-01-02 00:00:00,000",209,"11,12","320,46","Yes",6,301,"Yes"
303,63,19,1,"2023-07-31 00:00:00,000",358,"186,11","54,45","Yes",5,303,"Yes"
304,127,5,1,"2025-06-02 00:00:00,000",125,"290,44","415,68","Yes",2,304,"Yes"
305,93,9,1,"2023-09-09 00:00:00,000",37,"505,89","880,29","Yes",8,305,"Yes"
313,173,16,1,"2025-03-20 00:00:00,000",34,"257,18","592,18","Yes",7,313,"Yes"
322,90,16,1,"2023-07-15 00:00:00,000",247,"702,83",95,"Yes",5,322,"Yes"
323,12,4,1,"2024-05-21 00:00:00,000",432,"655,01","1087,14","Yes",3,323,"Yes"
324,190,8,1,"2024-03-01 00:00:00,000",298,"344,37","642,73","Yes",8,324,"Yes"
327,148,4,1,"2025-06-19 00:00:00,000",215,"213,13","427,74","Yes",8,327,"Yes"
331,108,20,1,"2024-03-09 00:00:00,000",309,"434,58","743,24","Yes",9,331,"Yes"
332,178,6,1,"2025-05-14 00:00:00,000",270,"157,49","427,83","Yes",8,332,"Yes"
335,126,6,1,"2024-04-25 00:00:00,000",304,"799,96","1104,39","Yes",1,335,"Yes"
337,141,17,1,"2023-11-28 00:00:00,000",308,"282,53","590,25","Yes",6,337,"Yes"
344,35,14,1,"2024-07-10 00:00:00,000",497,"869,71","1366,33","Yes",3,344,"Yes"
348,84,19,1,"2024-03-15 00:00:00,000",441,"850,22","1291,23","Yes",8,348,"Yes"
353,167,10,1,"2025-06-02 00:00:00,000",443,"879,06","1322,55","Yes",6,353,"Yes"
356,20,5,1,"2023-12-10 00:00:00,000",284,"456,17","739,92","Yes",6,356,"Yes"
357,31,14,1,"2025-06-09 00:00:00,000",265,"244,37","509,34","Yes",2,357,"Yes"
359,165,5,1,"2024-05-18 00:00:00,000",289,"28,31","317,04","Yes",8,359,"Yes"
360,90,7,1,"2024-06-15 00:00:00,000",464,"623,75","108,77","Yes",4,360,"Yes"
361,23,4,1,"2024-05-20 00:00:00,000",39,"597,78","986,38","Yes",7,361,"Yes"
364,53,17,1,"2024-06-29 00:00:00,000",387,"309,63","696,16","Yes",4,364,"Yes"
365,127,13,1,"2023-08-17 00:00:00,000",158,"645,32","803,81","Yes",1,365,"Yes"
372,80,14,1,"2025-06-20 00:00:00,000",76,"104,49","180,55","Yes",8,372,"Yes"
373,157,20,1,"2023-11-26 00:00:00,000",189,"746,86","936,04","Yes",2,373,"Yes"
374,4,5,1,"2023-09-27 00:00:00,000",124,"953,96","1077,68","Yes",5,374,"Yes"
375,43,12,1,"2024-09-21 00:00:00,000",39,"875,99","1263,39","Yes",2,375,"Yes"
378,43,12,1,"2025-05-03 00:00:00,000",16,"120,85","285,65","Yes",2,378,"Yes"
379,59,17,1,"2024-02-21 00:00:00,000",70,"865,67","935,49","Yes",8,379,"Yes"
380,94,13,1,"2023-08-06 00:00:00,000",131,"961,14","1091,67","Yes",7,380,"Yes"
381,58,11,1,"2024-12-13 00:00:00,000",237,"725,88","96,32","Yes",2,381,"Yes"
383,12,13,1,"2024-02-08 00:00:00,000",445,"868,71","1313,36","Yes",5,383,"Yes"
385,190,20,1,"2024-04-08 00:00:00,000",259,"599,86","858,63","Yes",4,385,"Yes"
391,164,13,1,"2024-03-03 00:00:00,000",316,"81,04","397,39","Yes",3,391,"Yes"
396,176,10,1,"2025-03-03 00:00:00,000",147,"859,44","100,62","Yes",4,396,"Yes"
398,104,15,1,"2023-12-22 00:00:00,000",93,"119,87","21,25","Yes",2,398,"Yes"
399,4,2,1,"2023-07-08 00:00:00,000",109,"82,72","936,02","Yes",2,399,"Yes"
410,60,6,1,"2024-05-14 00:00:00,000",162,"256,33","417,87","Yes",1,410,"Yes"
414,139,10,1,"2024-09-23 00:00:00,000",27,"108,45","379,15","Yes",4,414,"Yes"
420,92,8,1,"2024-11-18 00:00:00,000",220,"739,32","959,59","Yes",3,420,"Yes"
422,155,11,1,"2025-06-02 00:00:00,000",338,"122,03","459,87","Yes",6,422,"Yes"
423,191,3,1,"2025-04-22 00:00:00,000",206,"333,13","539,19","Yes",2,423,"Yes"
425,66,4,1,"2024-05-26 00:00:00,000",72,"449,46","521,13","Yes",3,425,"Yes"
427,167,8,1,"2025-03-22 00:00:00,000",253,"803,21","1056,29","Yes",1,427,"Yes"
428,82,9,1,"2025-02-23 00:00:00,000",83,"18,67","270,09","Yes",2,428,"Yes"
434,21,16,1,"2025-04-23 00:00:00,000",189,"409,52","598,28","Yes",5,434,"Yes"
440,129,19,1,"2024-02-22 00:00:00,000",104,"762,04","866,17","Yes",3,440,"Yes"
441,55,7,1,"2024-01-04 00:00:00,000",7,"9,68","16,6","Yes",4,441,"Yes"
445,195,4,1,"2024-06-15 00:00:00,000",303,"118,97","422,18","Yes",9,445,"Yes"
448,102,11,1,"2024-06-21 00:00:00,000",72,"485,71","557,89","Yes",6,448,"Yes"
454,45,7,1,"2023-08-09 00:00:00,000",427,"26,45","691,14","Yes",6,454,"Yes"
456,175,1,1,"2024-08-17 00:00:00,000",218,"602,16","819,77","Yes",8,456,"Yes"
459,57,8,1,"2023-12-14 00:00:00,000",171,"421,32","592,41","Yes",1,459,"Yes"
460,122,5,1,"2024-10-06 00:00:00,000",321,"28,29","34,88","Yes",5,460,"Yes"
469,169,18,1,"2023-12-04 00:00:00,000",18,"481,37","663,57","Yes",9,469,"Yes"
472,14,19,1,"2024-11-22 00:00:00,000",26,"210,65","473,15","Yes",7,472,"Yes"
475,125,11,1,"2023-08-16 00:00:00,000",191,"76,85","267,89","Yes",4,475,"Yes"
478,52,12,1,"2025-05-26 00:00:00,000",45,"761,71","1213,11","Yes",1,478,"Yes"
479,174,1,1,"2023-07-14 00:00:00,000",152,"879,45","1031,27","Yes",2,479,"Yes"
482,92,7,1,"2024-08-11 00:00:00,000",477,"919,84","1396,48","Yes",4,482,"Yes"
483,58,5,1,"2024-02-24 00:00:00,000",380,"59,79","978,23","Yes",6,483,"Yes"
485,153,2,1,"2025-01-01 00:00:00,000",344,"39,35","383,46","Yes",7,485,"Yes"
