visit_id,vehicle_id,supplier_id,service_type_id,service_date,labor_cost,parts_cost,total_cost,SLA_met,duration_days,Index,Durration_Days
486,114,13,1,"2023-10-24 00:00:00,000",296,"484,91","781,19","Yes",1,486,"Yes"
487,78,14,1,"2025-05-30 00:00:00,000",348,"284,58","63,27","Yes",3,487,"Yes"
489,52,9,1,"2023-08-28 00:00:00,000",211,"421,56","632,62","Yes",9,489,"Yes"
491,147,16,1,"2024-06-23 00:00:00,000",477,"783,94","1261,19","Yes",2,491,"Yes"
494,25,2,1,"2024-01-03 00:00:00,000",43,"670,09","1103,49","Yes",6,494,"Yes"
499,200,12,1,"2023-09-12 00:00:00,000",438,"882,35","1320,51","Yes",3,499,"Yes"
500,124,16,1,"2024-01-04 00:00:00,000",449,"451,87","901,29","Yes",6,500,"Yes"
501,4,17,1,"2025-05-22 00:00:00,000",490,"676,45","116,65","Yes",9,501,"Yes"
502,177,20,1,"2024-12-07 00:00:00,000",245,"732,12","97,69","Yes",7,502,"Yes"
503,39,18,1,"2024-11-18 00:00:00,000",55,"935,68","990,92","Yes",8,503,"Yes"
504,127,6,1,"2024-07-31 00:00:00,000",388,"334,22","722,36","Yes",5,504,"Yes"
507,191,1,1,"2024-10-29 00:00:00,000",232,"55,12","286,67","Yes",2,507,"Yes"
513,28,9,1,"2024-12-03 00:00:00,000",134,"931,61","106,6","Yes",8,513,"Yes"
521,162,7,1,"2024-02-21 00:00:00,000",144,"72,01","864,47","Yes",3,521,"Yes"
524,7,13,1,"2024-06-30 00:00:00,000",74,"75,47","149,35","Yes",3,524,"Yes"
525,74,9,1,"2024-09-28 00:00:00,000",428,"696,78","112,45","Yes",9,525,"Yes"
530,58,12,1,"2025-05-09 00:00:00,000",399,"96,5","1364,27","Yes",3,530,"Yes"
531,175,3,1,"2025-02-05 00:00:00,000",483,"740,38","1223,49","Yes",1,531,"Yes"
535,135,8,1,"2024-12-21 00:00:00,000",284,"790,53","107,48","Yes",9,535,"Yes"
536,138,13,1,"2023-06-24 00:00:00,000",207,"885,73","1092,96","Yes",6,536,"Yes"
537,93,10,1,"2023-08-23 00:00:00,000",478,"625,91","1103,55","Yes",9,537,"Yes"
542,22,4,1,"2025-03-28 00:00:00,000",487,"777,85","1265,08","Yes",2,542,"Yes"
544,166,3,1,"2024-12-30 00:00:00,000",61,"722,53","783,22","Yes",2,544,"Yes"
547,137,1,1,"2024-01-12 00:00:00,000",390,"59,39","984,08","Yes",2,547,"Yes"
548,92,17,1,"2024-06-14 00:00:00,000",180,"692,16","872,59","Yes",5,548,"Yes"
551,77,12,1,"2025-02-06 00:00:00,000",299,"563,97","863,06","Yes",1,551,"Yes"
561,166,20,1,"2025-01-06 00:00:00,000",429,"861,54","1290,35","Yes",9,561,"Yes"
565,188,10,1,"2024-05-23 00:00:00,000",259,"52,02","779,32","Yes",9,565,"Yes"
573,155,1,1,"2025-04-04 00:00:00,000",248,"245,39","493,34","Yes",5,573,"Yes"
575,107,11,1,"2023-08-26 00:00:00,000",267,"489,24","755,92","Yes",3,575,"Yes"
576,166,14,1,"2023-10-02 00:00:00,000",160,"145,33","304,98","Yes",3,576,"Yes"
577,162,17,1,"2023-11-13 00:00:00,000",451,"163,93","614,79","Yes",3,577,"Yes"
580,37,19,1,"2025-03-27 00:00:00,000",330,"520,59","851,04","Yes",6,580,"Yes"
581,117,20,1,"2023-08-22 00:00:00,000",153,"397,75","551,17","Yes",4,581,"Yes"
588,148,17,1,"2023-09-25 00:00:00,000",284,"387,53","671,42","Yes",6,588,"Yes"
589,105,12,1,"2023-10-19 00:00:00,000",120,"658,54","778,19","Yes",9,589,"Yes"
593,115,6,1,"2024-11-25 00:00:00,000",147,"412,55","559,06","Yes",9,593,"Yes"
606,175,15,1,"2024-12-11 00:00:00,000",267,"272,66","539,55","Yes",4,606,"Yes"
610,128,7,1,"2025-01-25 00:00:00,000",381,"875,29","1256,23","Yes",4,610,"Yes"
613,71,16,1,"2024-02-23 00:00:00,000",493,"917,69","1410,67","Yes",4,613,"Yes"
621,111,13,1,"2023-12-18 00:00:00,000",116,"959,96","1075,59","Yes",1,621,"Yes"
627,148,19,1,"2024-11-24 00:00:00,000",491,"298,92","789,64","Yes",9,627,"Yes"
628,125,15,1,"2025-01-01 00:00:00,000",221,"300,79","522,27","Yes",3,628,"Yes"
633,170,9,1,"2025-04-20 00:00:00,000",145,"40,91","553,86","Yes",8,633,"Yes"
635,68,20,1,"2025-02-20 00:00:00,000",88,"932,96","102,09","Yes",4,635,"Yes"
640,124,18,1,"2025-04-01 00:00:00,000",412,"453,02","865,14","Yes",5,640,"Yes"
642,74,16,1,"2025-02-16 00:00:00,000",36,"502,09","861,59","Yes",5,642,"Yes"
647,18,6,1,"2023-12-29 00:00:00,000",180,"644,15","824,47","Yes",5,647,"Yes"
649,6,6,1,"2024-02-29 00:00:00,000",177,"142,54","319,49","Yes",1,649,"Yes"
650,60,3,1,"2024-12-04 00:00:00,000",57,"232,84","289,47","Yes",8,650,"Yes"
653,98,1,1,"2024-01-21 00:00:00,000",489,"720,39","1208,96","Yes",8,653,"Yes"
654,64,2,1,"2025-03-14 00:00:00,000",257,"775,58","1032,96","Yes",4,654,"Yes"
657,171,7,1,"2025-06-13 00:00:00,000",156,"445,48","601,66","Yes",5,657,"Yes"
659,177,20,1,"2024-12-31 00:00:00,000",217,"107,69","324,82","Yes",2,659,"Yes"
662,113,7,1,"2025-04-30 00:00:00,000",360,"37,1","731,16","Yes",1,662,"Yes"
665,42,3,1,"2024-12-13 00:00:00,000",252,"823,03","1075,25","Yes",8,665,"Yes"
669,165,11,1,"2025-01-11 00:00:00,000",93,"665,71","759,03","Yes",3,669,"Yes"
670,46,2,1,"2024-01-04 00:00:00,000",98,"207,78","305,95","Yes",7,670,"Yes"
672,54,16,1,"2025-04-12 00:00:00,000",261,"646,14","906,77","Yes",7,672,"Yes"
674,56,17,1,"2023-11-12 00:00:00,000",96,"24,64","341,95","Yes",4,674,"Yes"
679,156,8,1,"2025-03-09 00:00:00,000",219,"559,23","778,01","Yes",6,679,"Yes"
682,6,9,1,"2025-05-05 00:00:00,000",92,"471,16","563,59","Yes",5,682,"Yes"
683,94,19,1,"2024-02-19 00:00:00,000",155,"814,85","96,97","Yes",7,683,"Yes"
687,198,8,1,"2024-11-04 00:00:00,000",335,"639,55","97,48","Yes",9,687,"Yes"
688,11,11,1,"2023-10-19 00:00:00,000",197,"703,81","900,88","Yes",7,688,"Yes"
689,115,20,1,"2025-04-14 00:00:00,000",150,"303,99","453,93","Yes",3,689,"Yes"
697,40,3,1,"2025-03-02 00:00:00,000",383,"258,19","64,1","Yes",3,697,"Yes"
699,85,7,1,"2024-09-16 00:00:00,000",142,"53,28","674,51","Yes",8,699,"Yes"
700,160,5,1,"2024-02-16 00:00:00,000",219,"907,92","1127,39","Yes",5,700,"Yes"
705,129,15,1,"2025-06-09 00:00:00,000",68,"923,82","991,71","Yes",8,705,"Yes"
706,101,6,1,"2023-08-11 00:00:00,000",206,"364,87","570,92","Yes",4,706,"Yes"
708,143,9,1,"2024-08-30 00:00:00,000",118,"899,23","101,75","Yes",2,708,"Yes"
709,187,13,1,"2023-09-13 00:00:00,000",24,"581,44","819,24","Yes",5,709,"Yes"
711,176,7,1,"2024-06-06 00:00:00,000",189,"711,03","900,08","Yes",3,711,"Yes"
716,69,20,1,"2025-01-06 00:00:00,000",318,"246,29","564,65","Yes",2,716,"Yes"
717,177,16,1,"2024-05-23 00:00:00,000",276,"612,62","888,67","Yes",6,717,"Yes"
723,135,2,1,"2024-07-23 00:00:00,000",253,"830,47","1083,69","Yes",4,723,"Yes"
727,119,15,1,"2024-03-26 00:00:00,000",375,"130,91","50,61","Yes",9,727,"Yes"
731,182,13,1,"2024-11-02 00:00:00,000",220,"392,99","61,34","Yes",6,731,"Yes"
732,145,5,1,"2024-08-09 00:00:00,000",441,"195,29","636,26","Yes",7,732,"Yes"
735,156,16,1,"2023-12-20 00:00:00,000",148,"666,28","813,87","Yes",8,735,"Yes"
737,54,2,1,"2024-01-20 00:00:00,000",117,"660,21","776,93","Yes",1,737,"Yes"
739,42,10,1,"2025-01-10 00:00:00,000",485,"754,35","1239,18","Yes",1,739,"Yes"
744,160,12,1,"2023-10-19 00:00:00,000",326,"506,47","83,29","Yes",8,744,"Yes"
745,127,6,1,"2024-05-04 00:00:00,000",369,"979,67","1348,53","Yes",1,745,"Yes"
746,120,4,1,"2024-10-01 00:00:00,000",41,"999,01","1408,81","Yes",6,746,"Yes"
747,90,18,1,"2024-03-01 00:00:00,000",55,"217,16","272,24","Yes",2,747,"Yes"
752,186,11,1,"2025-03-06 00:00:00,000",144,"691,78","83,55","Yes",6,752,"Yes"
756,116,10,1,"2025-02-04 00:00:00,000",29,"191,51","477,81","Yes",1,756,"Yes"
757,200,7,1,"2024-01-05 00:00:00,000",25,"44,44","294,14","Yes",9,757,"Yes"
759,37,4,1,"2024-07-12 00:00:00,000",142,"55,82","198,15","Yes",9,759,"Yes"
761,86,15,1,"2023-09-20 00:00:00,000",10,"770,86","867,26","Yes",1,761,"Yes"
762,148,10,1,"2024-02-29 00:00:00,000",19,"208,69","403,09","Yes",6,762,"Yes"
764,144,17,1,"2024-11-18 00:00:00,000",143,"363,31","506,27","Yes",3,764,"Yes"
766,114,2,1,"2024-12-04 00:00:00,000",63,"905,23","968,28","Yes",7,766,"Yes"
769,21,15,1,"2024-01-30 00:00:00,000",92,"80,63","898,11","Yes",2,769,"Yes"
772,117,16,1,"2025-03-19 00:00:00,000",79,"130,63","210,04","Yes",3,772,"Yes"
773,73,12,1,"2024-12-15 00:00:00,000",279,"417,57","696,15","Yes",2,773,"Yes"
774,84,18,1,"2024-05-27 00:00:00,000",407,"542,09","948,68","Yes",7,774,"Yes"
775,62,20,1,"2025-04-16 00:00:00,000",297,"974,41","1270,99","Yes",6,775,"Yes"
780,127,2,1,"2023-08-14 00:00:00,000",148,"156,14","304,07","Yes",1,780,"Yes"
781,194,5,1,"2024-07-18 00:00:00,000",254,"305,67","559,51","Yes",8,781,"Yes"
783,184,12,1,"2025-02-26 00:00:00,000",312,"619,26","931,49","Yes",3,783,"Yes"
787,122,5,1,"2024-12-12 00:00:00,000",300,"846,46","114,64","Yes",7,787,"Yes"
788,40,10,1,"2023-08-03 00:00:00,000",110,"90,31","200,73","Yes",8,788,"Yes"
789,169,14,1,"2025-03-06 00:00:00,000",9,"64,94","73,75","Yes",8,789,"Yes"
791,99,12,1,"2024-05-05 00:00:00,000",134,"612,48","746,09","Yes",4,791,"Yes"
796,14,11,1,"2024-01-13 00:00:00,000",261,"522,41","78,34","Yes",6,796,"Yes"
799,169,10,1,"2023-10-05 00:00:00,000",179,"100,86","279,93","Yes",5,799,"Yes"
801,45,19,1,"2023-10-20 00:00:00,000",347,"382,37","728,99","Yes",4,801,"Yes"
802,125,6,1,"2025-02-15 00:00:00,000",204,"102,71","306,99","Yes",3,802,"Yes"
804,148,12,1,"2023-07-27 00:00:00,000",339,"760,37","1099,39","Yes",3,804,"Yes"
811,141,1,1,"2024-03-17 00:00:00,000",424,"31,72","455,98","Yes",2,811,"Yes"
820,27,2,1,"2025-02-14 00:00:00,000",82,"732,99","814,68","Yes",1,820,"Yes"
821,128,5,1,"2025-02-17 00:00:00,000",47,"671,31","1141,11","Yes",6,821,"Yes"
822,101,19,1,"2024-04-05 00:00:00,000",282,"941,11","1223,03","Yes",7,822,"Yes"
826,46,18,1,"2024-09-07 00:00:00,000",485,"667,52","115,29","Yes",7,826,"Yes"
828,10,7,1,"2025-02-25 00:00:00,000",374,"601,09","974,97","Yes",2,828,"Yes"
830,10,11,1,"2024-07-18 00:00:00,000",202,"726,59","928,56","Yes",4,830,"Yes"
835,128,20,1,"2024-06-07 00:00:00,000",8,"218,59","296,99","Yes",7,835,"Yes"
836,84,4,1,"2024-06-03 00:00:00,000",195,"96,54","1160,12","Yes",1,836,"Yes"
838,179,12,1,"2023-09-10 00:00:00,000",25,"927,16","1174,56","Yes",2,838,"Yes"
840,2,6,1,"2025-04-19 00:00:00,000",368,"601,86","969,89","Yes",8,840,"Yes"
841,178,5,1,"2024-08-19 00:00:00,000",114,"285,53","399,92","Yes",4,841,"Yes"
842,45,20,1,"2024-08-15 00:00:00,000",318,"722,85","1041,17","Yes",2,842,"Yes"
846,128,6,1,"2023-10-29 00:00:00,000",352,"62,25","413,81","Yes",5,846,"Yes"
848,27,2,1,"2024-05-03 00:00:00,000",121,"48,48","16,96","Yes",2,848,"Yes"
854,72,5,1,"2024-05-24 00:00:00,000",433,"469,41","902,65","Yes",6,854,"Yes"
855,57,10,1,"2024-06-24 00:00:00,000",41,"645,24","1050,54","Yes",3,855,"Yes"
856,148,18,1,"2023-09-20 00:00:00,000",89,"859,83","948,74","Yes",4,856,"Yes"
861,127,8,1,"2024-10-04 00:00:00,000",301,"32,17","333,49","Yes",4,861,"Yes"
863,42,15,1,"2024-04-30 00:00:00,000",489,"474,49","963,88","Yes",7,863,"Yes"
867,132,12,1,"2023-07-21 00:00:00,000",100,"378,28","478,21","Yes",6,867,"Yes"
868,94,6,1,"2023-11-27 00:00:00,000",302,"77,81","1080,44","Yes",6,868,"Yes"
869,62,18,1,"2024-04-19 00:00:00,000",342,"742,63","108,47","Yes",4,869,"Yes"
873,49,15,1,"2024-09-09 00:00:00,000",86,"899,99","986,07","Yes",2,873,"Yes"
879,44,9,1,"2024-06-26 00:00:00,000",268,"971,31","1239,22","Yes",1,879,"Yes"
881,74,6,1,"2024-03-28 00:00:00,000",43,"69,9","112,67","Yes",3,881,"Yes"
882,42,8,1,"2025-03-16 00:00:00,000",69,"330,29","398,81","Yes",5,882,"Yes"
883,95,6,1,"2024-05-04 00:00:00,000",303,"5,4","357,12","Yes",6,883,"Yes"
885,104,16,1,"2023-09-15 00:00:00,000",477,"929,26","1405,77","Yes",9,885,"Yes"
890,197,9,1,"2024-10-31 00:00:00,000",60,"547,64","607,79","Yes",2,890,"Yes"
891,132,13,1,"2025-04-10 00:00:00,000",271,"611,11","881,82","Yes",1,891,"Yes"
895,187,14,1,"2023-08-03 00:00:00,000",426,"605,98","1031,96","Yes",5,895,"Yes"
904,149,2,1,"2024-02-08 00:00:00,000",194,"880,75","1074,61","Yes",3,904,"Yes"
906,75,17,1,"2025-06-15 00:00:00,000",281,"771,11","1052,35","Yes",2,906,"Yes"
908,70,12,1,"2024-03-13 00:00:00,000",290,"36,46","655,09","Yes",3,908,"Yes"
911,158,17,1,"2023-08-29 00:00:00,000",238,"917,71","1155,52","Yes",3,911,"Yes"
915,177,4,1,"2024-06-08 00:00:00,000",58,"494,57","553,03","Yes",4,915,"Yes"
916,28,2,1,"2024-08-14 00:00:00,000",261,"910,36","1171,45","Yes",5,916,"Yes"
917,171,1,1,"2024-09-22 00:00:00,000",402,"92,17","1323,77","Yes",4,917,"Yes"
919,90,12,1,"2023-11-27 00:00:00,000",435,"785,19",122,"Yes",9,919,"Yes"
920,146,3,1,"2024-10-18 00:00:00,000",419,"767,98","1186,79","Yes",4,920,"Yes"
921,73,6,1,"2025-01-17 00:00:00,000",488,"116,71","604,82","Yes",9,921,"Yes"
924,32,15,1,"2025-04-25 00:00:00,000",284,"50,59","789,78","Yes",5,924,"Yes"
929,102,13,1,"2025-04-16 00:00:00,000",384,"894,58","1278,22","Yes",6,929,"Yes"
930,51,11,1,"2023-10-14 00:00:00,000",318,"990,85","1308,58","Yes",7,930,"Yes"
935,174,11,1,"2024-12-05 00:00:00,000",186,"630,77","817,01","Yes",9,935,"Yes"
937,139,11,1,"2023-11-26 00:00:00,000",479,"50,97","529,63","Yes",2,937,"Yes"
939,143,10,1,"2023-08-11 00:00:00,000",271,"15,18","422,97","Yes",8,939,"Yes"
943,90,19,1,"2024-08-03 00:00:00,000",394,"632,65","1026,99","Yes",7,943,"Yes"
945,152,3,1,"2024-12-15 00:00:00,000",441,"132,18","57,32","Yes",9,945,"Yes"
948,83,19,1,"2024-12-29 00:00:00,000",414,"118,06","531,81","Yes",6,948,"Yes"
951,58,20,1,"2024-06-02 00:00:00,000",373,"586,63","95,96","Yes",5,951,"Yes"
957,94,15,1,"2023-11-15 00:00:00,000",158,"75,15","909,67","Yes",7,957,"Yes"
958,106,11,1,"2023-07-24 00:00:00,000",335,"849,05","1184,32","Yes",5,958,"Yes"
960,50,1,1,"2025-01-04 00:00:00,000",409,"324,33","73,3","Yes",7,960,"Yes"
961,109,2,1,"2024-06-21 00:00:00,000",122,"15,37","275,41","Yes",5,961,"Yes"
962,169,18,1,"2023-11-09 00:00:00,000",340,"61,39","401,32","Yes",1,962,"Yes"
967,150,13,1,"2024-07-26 00:00:00,000",471,"233,65","704,63","Yes",4,967,"Yes"
971,9,2,1,"2025-01-14 00:00:00,000",164,"39,7","560,84","Yes",6,971,"Yes"
973,66,10,1,"2023-08-19 00:00:00,000",471,"761,53","1232,88","Yes",3,973,"Yes"
977,117,1,1,"2023-12-02 00:00:00,000",339,"200,06","538,68","Yes",3,977,"Yes"
978,1,13,1,"2023-07-23 00:00:00,000",333,"327,45","660,18","Yes",3,978,"Yes"
979,64,17,1,"2024-02-01 00:00:00,000",431,"692,04","1123,17","Yes",6,979,"Yes"
982,58,1,1,"2024-11-29 00:00:00,000",47,"654,16","1119,56","Yes",2,982,"Yes"
986,31,8,1,"2024-12-28 00:00:00,000",136,"86,47","1000,44","Yes",5,986,"Yes"
993,182,2,1,"2023-12-02 00:00:00,000",164,"627,26","791,41","Yes",7,993,"Yes"
994,172,12,1,"2024-02-01 00:00:00,000",486,"568,37","105,4","Yes",5,994,"Yes"
14,143,8,1,"2023-08-31 00:00:00,000",255,"805,39","106,08","Yes",9,14,"No"
32,176,20,1,"2024-03-17 00:00:00,000",41,"574,61","982,91","Yes",9,32,"No"
44,196,6,1,"2025-05-22 00:00:00,000",147,"494,51","641,88","Yes",9,44,"No"
72,131,5,1,"2023-08-28 00:00:00,000",174,"794,21","968,52","Yes",9,72,"No"
94,24,10,2,"2024-09-21 00:00:00,000",386,"192,13","57,85","Yes",9,94,"No"
102,35,13,2,"2024-12-15 00:00:00,000",217,"950,39","1167,35","Yes",9,102,"No"
116,71,20,2,"2023-06-24 00:00:00,000",221,"605,44","826,85","Yes",9,116,"No"
134,2,16,2,"2024-08-10 00:00:00,000",129,"39,26","521,66","Yes",9,134,"No"
156,40,3,2,"2024-01-16 00:00:00,000",430,"119,12","549,11","Yes",9,156,"No"
160,50,12,2,"2025-05-14 00:00:00,000",258,"296,14","55,39","Yes",9,160,"No"
198,40,10,1,"2023-09-18 00:00:00,000",123,"936,04","1058,93","Yes",9,198,"No"
226,135,13,2,"2023-07-21 00:00:00,000",481,"470,47","950,98","Yes",9,226,"No"
228,77,10,1,"2023-07-05 00:00:00,000",361,"499,22","859,83","Yes",9,228,"No"
248,171,7,1,"2023-12-26 00:00:00,000",356,"60,39","960,05","Yes",9,248,"No"
256,96,13,2,"2024-01-22 00:00:00,000",441,"908,63","1349,96","Yes",9,256,"No"
266,135,11,2,"2024-12-08 00:00:00,000",234,"313,89","547,61","Yes",9,266,"No"
290,122,9,1,"2025-04-27 00:00:00,000",466,"690,74","1156,61","Yes",9,290,"No"
302,99,1,2,"2025-05-18 00:00:00,000",236,"783,59","101,98","Yes",9,302,"No"
314,97,3,2,"2024-09-02 00:00:00,000",496,"489,65","985,47","Yes",9,314,"No"
366,93,11,1,"2024-07-23 00:00:00,000",224,"842,19","1066,27","Yes",9,366,"No"
368,4,9,1,"2023-09-23 00:00:00,000",68,"79,26","147,18","Yes",9,368,"No"
382,147,12,1,"2025-01-26 00:00:00,000",276,"90,39","1179,82","Yes",9,382,"No"
386,188,18,1,"2024-09-01 00:00:00,000",118,"933,75","105,15","Yes",9,386,"No"
394,28,5,1,"2023-09-26 00:00:00,000",124,"476,73","60,07","Yes",9,394,"No"
406,99,5,2,"2023-11-16 00:00:00,000",140,"886,96","1026,72","Yes",9,406,"No"
438,59,18,1,"2023-10-01 00:00:00,000",428,"822,04","125,04","Yes",9,438,"No"
516,2,17,1,"2023-08-11 00:00:00,000",299,"444,15","74,31","Yes",9,516,"No"
520,155,17,2,"2024-12-12 00:00:00,000",429,"556,85","986,23","Yes",9,520,"No"
540,99,9,2,"2023-09-20 00:00:00,000",61,"526,53","587,65","Yes",9,540,"No"
608,64,10,1,"2024-12-12 00:00:00,000",230,"753,81","983,33","Yes",9,608,"No"
614,193,19,1,"2024-11-26 00:00:00,000",74,"803,28","877,65","Yes",9,614,"No"
622,46,14,2,"2024-03-05 00:00:00,000",111,"895,41","1005,92","Yes",9,622,"No"
648,180,20,2,"2024-06-24 00:00:00,000",135,"39,01","173,52","Yes",9,648,"No"
692,51,16,2,"2024-12-08 00:00:00,000",344,"212,18","555,69","Yes",9,692,"No"
710,155,11,2,"2024-04-19 00:00:00,000",294,"222,62","516,63","Yes",9,710,"No"
722,189,13,2,"2024-04-13 00:00:00,000",227,"940,36","1167,73","Yes",9,722,"No"
730,184,4,1,"2023-08-17 00:00:00,000",101,"460,41","561,78","Yes",9,730,"No"
736,21,20,1,"2024-07-11 00:00:00,000",160,"556,39","716,51","Yes",9,736,"No"
742,135,14,1,"2024-03-31 00:00:00,000",363,"619,81","982,93","Yes",9,742,"No"
768,158,12,2,"2025-04-18 00:00:00,000",200,"214,18","413,73","Yes",9,768,"No"
776,54,19,2,"2024-08-01 00:00:00,000",403,"446,65","849,59","Yes",9,776,"No"
784,76,2,2,"2023-07-14 00:00:00,000",455,"968,54","1424,02","Yes",9,784,"No"
910,27,7,1,"2024-03-15 00:00:00,000",277,"834,94","1111,46","Yes",9,910,"No"
1,30,9,1,"2023-08-02 00:00:00,000",311,"983,88","1295,15","Yes",10,1,"No"
2,112,12,2,"2023-11-04 00:00:00,000",246,"984,55","1230,93","Yes",10,2,"No"
38,84,6,2,"2025-05-26 00:00:00,000",145,"801,88","947,33","Yes",10,38,"No"
49,103,16,1,"2025-03-06 00:00:00,000",310,"692,72","1002,38","Yes",10,49,"No"
50,78,3,1,"2024-02-27 00:00:00,000",10,"769,15","872,45","Yes",10,50,"No"
55,74,10,2,"2024-08-01 00:00:00,000",82,"248,76","330,79","Yes",10,55,"No"
57,37,3,1,"2024-02-14 00:00:00,000",125,"321,46","446,13","Yes",10,57,"No"
71,107,16,2,"2023-10-08 00:00:00,000",160,"560,24","719,92","Yes",10,71,"No"
99,173,8,2,"2024-11-29 00:00:00,000",61,"886,55","947,81","Yes",10,99,"No"
110,45,4,1,"2024-03-17 00:00:00,000",109,"371,08","480,39","Yes",10,110,"No"
131,70,7,1,"2023-12-22 00:00:00,000",205,"128,67","33,4","Yes",10,131,"No"
142,46,16,2,"2024-12-08 00:00:00,000",39,"764,68","1154,18","Yes",10,142,"No"
151,17,11,1,"2023-10-08 00:00:00,000",301,"398,83","699,91","Yes",10,151,"No"
157,10,11,1,"2025-05-25 00:00:00,000",319,"171,17","489,93","Yes",10,157,"No"
185,9,5,1,"2025-05-04 00:00:00,000",16,"652,26","808,46","Yes",10,185,"No"
196,116,15,2,"2025-06-12 00:00:00,000",108,"832,47","940,22","Yes",10,196,"No"
214,142,10,1,"2023-12-17 00:00:00,000",224,"461,35","685,21","Yes",10,214,"No"
221,153,16,2,"2024-07-16 00:00:00,000",485,"787,25","1272,43","Yes",10,221,"No"
224,81,14,1,"2025-03-06 00:00:00,000",236,"219,81","455,64","Yes",10,224,"No"
275,26,16,2,"2024-09-21 00:00:00,000",461,"383,29","844,74","Yes",10,275,"No"
282,3,7,2,"2024-01-07 00:00:00,000",218,"625,48","843,42","Yes",10,282,"No"
289,145,4,1,"2025-02-24 00:00:00,000",153,"903,25","1056,64","Yes",10,289,"No"
294,129,12,1,"2024-04-15 00:00:00,000",94,"24,75","341,46","Yes",10,294,"No"
296,126,8,2,"2024-07-11 00:00:00,000",299,"387,92","686,79","Yes",10,296,"No"
307,85,15,2,"2025-03-15 00:00:00,000",244,"827,06","1070,84","Yes",10,307,"No"
310,84,13,2,"2025-06-03 00:00:00,000",417,"405,08","82,25","Yes",10,310,"No"
316,153,3,1,"2024-11-18 00:00:00,000",396,"664,45","1060,48","Yes",10,316,"No"
