visit_id,vehicle_id,supplier_id,service_type_id,service_date,labor_cost,parts_cost,total_cost,SLA_met,duration_days,Index,Durration_Days
318,3,4,2,"2024-12-30 00:00:00,000",15,"751,92","901,82","Yes",10,318,"No"
325,60,13,1,"2024-08-15 00:00:00,000",134,"664,16","798,03","Yes",10,325,"No"
340,199,8,1,"2023-07-04 00:00:00,000",415,"596,17","1010,99","Yes",10,340,"No"
350,127,9,2,"2025-01-19 00:00:00,000",423,"35,1","773,75","Yes",10,350,"No"
362,81,5,1,"2024-02-20 00:00:00,000",175,"102,56","27,72","Yes",10,362,"No"
376,198,1,2,"2023-10-12 00:00:00,000",41,"286,54","699,74","Yes",10,376,"No"
377,161,3,2,"2025-04-15 00:00:00,000",255,"372,92","627,76","Yes",10,377,"No"
393,82,15,2,"2024-11-16 00:00:00,000",155,"944,68","1099,81","Yes",10,393,"No"
407,5,13,2,"2023-06-27 00:00:00,000",266,"785,81","1051,67","Yes",10,407,"No"
409,200,9,1,"2024-03-04 00:00:00,000",414,"482,25","896,14","Yes",10,409,"No"
419,164,16,2,"2025-04-26 00:00:00,000",128,"969,37","1097,76","Yes",10,419,"No"
437,39,4,1,"2024-06-17 00:00:00,000",351,"812,02","1162,68","Yes",10,437,"No"
444,180,20,2,"2024-07-25 00:00:00,000",101,"166,65","267,28","Yes",10,444,"No"
476,195,6,1,"2024-04-23 00:00:00,000",270,"76,83","1038,61","Yes",10,476,"No"
488,108,4,1,"2024-07-15 00:00:00,000",177,"789,06","966,28","Yes",10,488,"No"
509,88,12,1,"2025-02-20 00:00:00,000",417,"847,43","1264,89","Yes",10,509,"No"
514,49,11,1,"2025-02-13 00:00:00,000",391,"65,57","456,29","Yes",10,514,"No"
517,200,6,1,"2025-01-24 00:00:00,000",379,"145,81","524,53","Yes",10,517,"No"
522,182,6,2,"2023-09-04 00:00:00,000",370,"765,56","1135,22","Yes",10,522,"No"
533,120,5,1,"2024-01-08 00:00:00,000",119,"336,18","455,35","Yes",10,533,"No"
555,166,18,1,"2024-10-04 00:00:00,000",181,"86,02","266,81","Yes",10,555,"No"
556,125,11,2,"2023-08-19 00:00:00,000",11,"662,36","770,06","Yes",10,556,"No"
557,18,7,2,"2024-02-18 00:00:00,000",269,"341,78","610,42","Yes",10,557,"No"
564,140,18,2,"2024-03-11 00:00:00,000",344,"165,66","509,92","Yes",10,564,"No"
566,3,8,1,"2024-05-16 00:00:00,000",391,"157,56","54,83","Yes",10,566,"No"
582,134,17,2,"2024-09-22 00:00:00,000",422,"61,34","1035,33","Yes",10,582,"No"
585,124,13,2,"2023-10-01 00:00:00,000",315,"746,57","1061,64","Yes",10,585,"No"
595,121,20,2,"2025-05-04 00:00:00,000",90,"277,83","367,49","Yes",10,595,"No"
596,10,13,2,"2025-05-05 00:00:00,000",326,"530,59","856,87","Yes",10,596,"No"
598,74,7,1,"2023-11-27 00:00:00,000",403,"520,34","923,12","Yes",10,598,"No"
601,189,3,1,"2024-11-19 00:00:00,000",297,"731,62","1028,94","Yes",10,601,"No"
612,158,1,1,"2025-06-08 00:00:00,000",43,"383,77","815,37","Yes",10,612,"No"
619,54,14,2,"2025-01-02 00:00:00,000",214,"412,58","626,87","Yes",10,619,"No"
638,141,15,1,"2023-07-21 00:00:00,000",486,"703,67","1189,96","Yes",10,638,"No"
645,97,8,2,"2024-11-20 00:00:00,000",86,"632,82","718,46","Yes",10,645,"No"
675,135,8,1,"2024-12-01 00:00:00,000",301,"566,98","868,27","Yes",10,675,"No"
684,146,7,1,"2024-11-26 00:00:00,000",376,"797,05","1172,66","Yes",10,684,"No"
693,64,8,1,"2024-06-30 00:00:00,000",170,"441,46","611,28","Yes",10,693,"No"
694,23,4,2,"2024-08-26 00:00:00,000",241,"361,34","601,93","Yes",10,694,"No"
720,194,7,1,"2023-07-10 00:00:00,000",130,"955,61","108,53","Yes",10,720,"No"
721,126,11,2,"2025-05-24 00:00:00,000",449,"43,9","888,41","Yes",10,721,"No"
743,23,16,2,"2024-09-19 00:00:00,000",242,"850,84","1093,01","Yes",10,743,"No"
751,86,15,2,"2024-11-09 00:00:00,000",468,"7,49","542,41","Yes",10,751,"No"
763,198,15,1,"2023-11-06 00:00:00,000",173,"174,35","347,04","Yes",10,763,"No"
770,117,10,2,"2024-11-24 00:00:00,000",262,"94,85","1210,25","Yes",10,770,"No"
795,63,16,1,"2024-12-28 00:00:00,000",358,"548,41","906,24","Yes",10,795,"No"
800,65,5,2,"2025-01-23 00:00:00,000",174,"271,82","445,67","Yes",10,800,"No"
814,164,4,1,"2023-09-24 00:00:00,000",89,"612,59","701,46","Yes",10,814,"No"
831,168,17,2,"2023-07-23 00:00:00,000",473,"87,28","1345,84","Yes",10,831,"No"
832,60,3,1,"2023-09-21 00:00:00,000",381,"499,12","880,08","Yes",10,832,"No"
865,177,11,1,"2024-06-04 00:00:00,000",183,"757,83","94,13","Yes",10,865,"No"
925,143,2,1,"2023-12-06 00:00:00,000",198,"133,41","331,06","Yes",10,925,"No"
934,26,2,1,"2025-04-19 00:00:00,000",274,"46,21","320,37","Yes",10,934,"No"
970,38,12,2,"2024-03-26 00:00:00,000",372,"824,94","1196,99","Yes",10,970,"No"
981,51,3,2,"2025-01-29 00:00:00,000",215,"405,62","621,04","Yes",10,981,"No"
992,14,11,1,"2023-10-20 00:00:00,000",262,"367,22","629,14","Yes",10,992,"No"
3,49,9,1,"2024-11-30 00:00:00,000",369,"21,66","390,61","No",9,3,"No"
4,176,7,2,"2024-09-05 00:00:00,000",244,"94,99","1193,98","No",10,4,"No"
12,127,13,1,"2025-03-09 00:00:00,000",116,"693,87","810,28","No",2,12,"No"
16,115,6,2,"2025-05-13 00:00:00,000",253,"756,74","1009,27","No",5,16,"No"
20,16,7,2,"2024-12-07 00:00:00,000",225,"77,44","999,66","No",1,20,"No"
23,87,13,1,"2023-11-14 00:00:00,000",428,"921,15","1349,38","No",9,23,"No"
24,7,13,1,"2024-07-01 00:00:00,000",88,"440,04","527,82","No",3,24,"No"
33,110,12,1,"2025-01-17 00:00:00,000",278,"354,41","632,09","No",8,33,"No"
36,112,19,2,"2023-12-26 00:00:00,000",195,"260,59","455,63","No",5,36,"No"
51,58,17,2,"2023-10-25 00:00:00,000",253,"453,87","70,66","No",7,51,"No"
52,79,19,1,"2023-12-08 00:00:00,000",324,"745,29","1069,62","No",4,52,"No"
59,129,18,2,"2023-07-03 00:00:00,000",247,"606,08","853,07","No",6,59,"No"
60,155,9,1,"2023-10-22 00:00:00,000",9,"962,67","1053,77","No",10,60,"No"
64,85,14,2,"2024-09-05 00:00:00,000",18,"946,29","1125,99","No",9,64,"No"
65,10,15,1,"2025-03-05 00:00:00,000",192,"336,81","528,34","No",7,65,"No"
67,161,15,1,"2023-09-06 00:00:00,000",14,"558,24","699,84","No",8,67,"No"
69,80,18,1,"2024-06-02 00:00:00,000",299,"111,35","409,86","No",2,69,"No"
76,82,16,2,"2023-12-30 00:00:00,000",224,"670,42","894,16","No",3,76,"No"
77,127,2,1,"2024-08-28 00:00:00,000",276,"598,38","874,41","No",8,77,"No"
78,26,17,2,"2025-04-09 00:00:00,000",57,"161,27","218,18","No",3,78,"No"
80,173,18,2,"2023-12-04 00:00:00,000",479,"634,26","1113,62","No",8,80,"No"
87,120,10,1,"2025-03-19 00:00:00,000",83,"946,33","1029,57","No",5,87,"No"
88,164,14,2,"2023-12-10 00:00:00,000",256,"316,08","571,66","No",8,88,"No"
89,28,8,2,"2023-11-09 00:00:00,000",307,"583,32","890,69","No",5,89,"No"
91,156,16,2,"2024-10-28 00:00:00,000",399,"245,52","64,46","No",4,91,"No"
95,94,17,2,"2023-08-28 00:00:00,000",424,"271,83","695,54","No",8,95,"No"
98,117,12,2,"2023-10-30 00:00:00,000",313,"825,97","1139,02","No",2,98,"No"
103,108,19,1,"2025-03-12 00:00:00,000",448,"661,82","1110,26","No",10,103,"No"
107,165,20,1,"2025-04-03 00:00:00,000",73,"346,84","41,96","No",10,107,"No"
122,106,12,2,"2024-03-09 00:00:00,000",441,"726,64","1167,28","No",10,122,"No"
159,157,10,2,"2024-03-11 00:00:00,000",16,"254,39","409,69","No",8,159,"No"
163,196,6,2,"2025-02-22 00:00:00,000",252,"523,09","775,28","No",2,163,"No"
165,61,13,1,"2023-10-16 00:00:00,000",219,"47,62","266,33","No",6,165,"No"
189,181,15,1,"2024-03-01 00:00:00,000",498,"299,87","798,23","No",8,189,"No"
190,52,4,1,"2023-07-19 00:00:00,000",434,"46,3","896,77","No",8,190,"No"
195,135,14,2,"2024-09-26 00:00:00,000",42,"92,28","512,78","No",2,195,"No"
197,47,5,2,"2024-07-22 00:00:00,000",276,"870,85","1147,14","No",9,197,"No"
200,158,18,1,"2024-07-10 00:00:00,000",276,"185,26","461,42","No",3,200,"No"
201,44,20,2,"2024-05-26 00:00:00,000",429,"572,35","1001,49","No",1,201,"No"
207,69,15,1,"2024-06-21 00:00:00,000",113,"69,59","182,98","No",10,207,"No"
209,196,6,2,"2025-04-25 00:00:00,000",498,"477,48","975,67","No",8,209,"No"
212,74,18,1,"2023-07-04 00:00:00,000",431,"442,31","873,54","No",6,212,"No"
219,152,11,2,"2025-05-29 00:00:00,000",369,"313,79","682,72","No",6,219,"No"
225,121,2,1,"2024-04-10 00:00:00,000",283,"569,67","853,08","No",8,225,"No"
235,123,7,2,"2025-03-04 00:00:00,000",195,"652,98","847,51","No",2,235,"No"
236,167,19,1,"2024-05-11 00:00:00,000",291,"728,66","1019,48","No",3,236,"No"
238,10,1,2,"2025-04-11 00:00:00,000",306,"125,15","430,73","No",5,238,"No"
245,120,10,1,"2025-01-03 00:00:00,000",232,"512,47","744,91","No",5,245,"No"
246,177,4,2,"2024-08-23 00:00:00,000",215,"236,43","451,82","No",8,246,"No"
251,184,19,2,"2024-02-07 00:00:00,000",91,"520,17","611,09","No",8,251,"No"
259,59,8,2,"2024-06-10 00:00:00,000",206,"290,14","495,91","No",2,259,"No"
262,194,2,1,"2024-05-02 00:00:00,000",277,"303,48","580,23","No",10,262,"No"
263,82,19,2,"2023-12-22 00:00:00,000",157,"878,73","1035,34","No",9,263,"No"
267,122,8,1,"2024-01-20 00:00:00,000",185,"713,43","898,76","No",1,267,"No"
270,14,9,2,"2023-11-13 00:00:00,000",353,"610,86","964,01","No",4,270,"No"
272,55,7,1,"2024-10-11 00:00:00,000",39,"759,24","1145,34","No",10,272,"No"
274,120,18,2,"2024-01-11 00:00:00,000",189,"372,45","561,24","No",8,274,"No"
277,76,5,1,"2024-09-22 00:00:00,000",198,"392,24","590,68","No",8,277,"No"
280,165,2,1,"2024-04-15 00:00:00,000",428,"92,84","520,42","No",1,280,"No"
291,145,2,1,"2025-04-17 00:00:00,000",468,"328,19","796,13","No",10,291,"No"
306,28,5,2,"2024-05-16 00:00:00,000",53,"407,78","460,83","No",7,306,"No"
309,102,11,2,"2025-03-12 00:00:00,000",381,"640,24","1020,93","No",4,309,"No"
311,52,19,1,"2025-03-04 00:00:00,000",357,"55,91","915,87","No",8,311,"No"
315,178,14,1,"2024-03-24 00:00:00,000",406,"372,34","778,16","No",9,315,"No"
320,39,12,1,"2023-06-28 00:00:00,000",267,"309,52","576,77","No",2,320,"No"
341,162,14,1,"2023-12-17 00:00:00,000",327,"789,15","1116,42","No",1,341,"No"
342,146,12,2,"2023-12-29 00:00:00,000",319,"185,01","50,36","No",5,342,"No"
343,75,19,2,"2024-07-24 00:00:00,000",479,"524,13","1002,71","No",2,343,"No"
349,163,12,1,"2024-11-19 00:00:00,000",408,"409,76","817,82","No",4,349,"No"
351,125,11,1,"2023-08-04 00:00:00,000",71,"633,66","704,33","No",1,351,"No"
363,185,20,2,"2025-04-27 00:00:00,000",401,"696,67","1097,21","No",5,363,"No"
370,158,5,2,"2024-03-14 00:00:00,000",88,"97,44","185,06","No",3,370,"No"
387,89,1,2,"2024-05-27 00:00:00,000",51,"664,16","714,82","No",5,387,"No"
388,27,7,1,"2025-01-28 00:00:00,000",239,"961,96","1200,88","No",3,388,"No"
389,183,9,1,"2024-05-07 00:00:00,000",70,"246,84","31,66","No",7,389,"No"
397,92,13,1,"2023-11-14 00:00:00,000",355,"274,96","629,69","No",1,397,"No"
400,150,19,2,"2024-06-15 00:00:00,000",463,"93,49","556,33","No",4,400,"No"
401,166,15,1,"2025-02-07 00:00:00,000",91,"850,33","941,72","No",2,401,"No"
402,11,15,1,"2025-01-07 00:00:00,000",13,"582,41","708,01","No",7,402,"No"
411,196,8,2,"2025-05-27 00:00:00,000",210,"842,44","105,21","No",3,411,"No"
412,61,19,2,"2023-06-27 00:00:00,000",413,"703,67","1116,46","No",1,412,"No"
413,181,12,1,"2024-04-14 00:00:00,000",30,"204,47","507,87","No",8,413,"No"
417,199,4,2,"2024-06-23 00:00:00,000",482,"386,12","868,37","No",7,417,"No"
426,106,16,2,"2025-05-24 00:00:00,000",208,"387,84","595,89","No",10,426,"No"
439,176,16,1,"2023-08-12 00:00:00,000",264,"97,38","36,17","No",1,439,"No"
442,161,5,2,"2023-12-12 00:00:00,000",194,"732,56","926,45","No",2,442,"No"
449,6,11,2,"2025-05-23 00:00:00,000",190,"845,99","1035,92","No",2,449,"No"
450,59,5,2,"2025-06-02 00:00:00,000",49,"454,25","942,65","No",5,450,"No"
451,187,14,1,"2024-02-13 00:00:00,000",135,"227,16","361,73","No",8,451,"No"
453,182,17,2,"2024-09-27 00:00:00,000",111,"854,27","965,31","No",1,453,"No"
462,120,10,2,"2023-07-29 00:00:00,000",313,"2,72","340,22","No",6,462,"No"
464,164,11,2,"2024-12-06 00:00:00,000",168,"716,87","884,39","No",5,464,"No"
465,49,5,1,"2024-04-01 00:00:00,000",455,"809,32","1264,18","No",10,465,"No"
466,104,11,1,"2025-03-18 00:00:00,000",375,"662,29","1036,87","No",5,466,"No"
467,108,13,2,"2024-02-01 00:00:00,000",382,"591,36","972,89","No",4,467,"No"
471,108,11,2,"2025-04-19 00:00:00,000",167,"308,17","475,42","No",8,471,"No"
495,113,20,2,"2023-11-12 00:00:00,000",445,"111,09","55,64","No",3,495,"No"
497,108,6,1,"2024-10-15 00:00:00,000",110,"731,88","841,51","No",3,497,"No"
505,13,17,1,"2024-10-19 00:00:00,000",298,"391,06","688,78","No",2,505,"No"
512,96,4,1,"2024-08-28 00:00:00,000",454,"502,57","956,16","No",7,512,"No"
528,178,2,2,"2024-12-23 00:00:00,000",22,"957,57","1181,97","No",6,528,"No"
529,142,2,1,"2024-05-18 00:00:00,000",385,"219,03","603,68","No",8,529,"No"
538,193,1,1,"2024-07-28 00:00:00,000",351,"456,75","807,77","No",10,538,"No"
539,160,8,1,"2024-01-19 00:00:00,000",357,"334,52","691,67","No",2,539,"No"
543,54,7,2,"2023-07-26 00:00:00,000",426,"221,47","647,52","No",7,543,"No"
553,55,14,1,"2023-09-22 00:00:00,000",122,"236,37","35,88","No",4,553,"No"
554,30,6,1,"2025-01-31 00:00:00,000",433,"933,72","1366,84","No",8,554,"No"
562,51,9,1,"2023-06-25 00:00:00,000",377,"894,26","127,16","No",1,562,"No"
574,55,5,1,"2024-12-09 00:00:00,000",121,"609,98","730,79","No",4,574,"No"
578,133,13,1,"2024-09-23 00:00:00,000",445,"733,41","1178,74","No",2,578,"No"
579,56,15,2,"2024-08-28 00:00:00,000",440,"187,16","627,45","No",10,579,"No"
583,154,2,1,"2023-08-15 00:00:00,000",92,"66,62","758,14","No",9,583,"No"
586,26,14,1,"2025-06-12 00:00:00,000",165,"770,54","935,07","No",2,586,"No"
594,158,2,1,"2024-07-11 00:00:00,000",23,"643,16","868,26","No",3,594,"No"
604,76,11,1,"2025-03-30 00:00:00,000",411,"957,58","136,89","No",10,604,"No"
611,64,20,2,"2025-06-14 00:00:00,000",12,"124,56","244,76","No",8,611,"No"
620,34,19,1,"2024-10-17 00:00:00,000",416,"72,64","1142,79","No",9,620,"No"
624,26,6,1,"2024-07-03 00:00:00,000",147,"26,92","416,16","No",2,624,"No"
625,116,11,2,"2024-11-14 00:00:00,000",212,"569,14","781,57","No",5,625,"No"
626,89,1,2,"2025-01-26 00:00:00,000",105,"870,02","974,58","No",4,626,"No"
629,43,11,2,"2024-10-30 00:00:00,000",334,"58,02","914,27","No",2,629,"No"
631,155,13,2,"2023-07-01 00:00:00,000",449,"785,35","1234,81","No",10,631,"No"
634,141,2,1,"2025-05-08 00:00:00,000",397,"53,35","930,42","No",2,634,"No"
636,64,10,2,"2023-06-26 00:00:00,000",332,"148,65","480,57","No",1,636,"No"
637,9,12,2,"2023-08-09 00:00:00,000",439,"477,85","916,76","No",5,637,"No"
641,40,10,1,"2023-08-26 00:00:00,000",50,"819,07","869,11","No",6,641,"No"
651,96,15,1,"2024-07-20 00:00:00,000",199,"846,68","1045,29","No",1,651,"No"
652,69,13,1,"2025-02-11 00:00:00,000",294,"197,97","492,41","No",5,652,"No"
661,92,5,1,"2024-03-29 00:00:00,000",107,"248,02","354,64","No",6,661,"No"
664,90,11,2,"2023-07-14 00:00:00,000",17,"834,72","1008,62","No",9,664,"No"
667,199,20,1,"2025-03-22 00:00:00,000",194,"82,07","276,38","No",7,667,"No"
673,95,2,2,"2024-11-17 00:00:00,000",288,"739,61","1027,67","No",2,673,"No"
677,130,11,1,"2025-01-16 00:00:00,000",290,"607,92","898,18","No",6,677,"No"
678,141,11,2,"2023-12-26 00:00:00,000",236,"640,58","876,13","No",6,678,"No"
686,198,11,2,"2024-07-05 00:00:00,000",446,"445,62","891,53","No",2,686,"No"
695,168,1,2,"2023-12-15 00:00:00,000",126,"362,72","488,88","No",8,695,"No"
702,168,1,1,"2023-07-31 00:00:00,000",225,"285,88","510,77","No",6,702,"No"
707,129,9,1,"2023-10-17 00:00:00,000",332,"88,11","1212,71","No",1,707,"No"
712,111,5,1,"2024-03-10 00:00:00,000",193,"566,19","759,06","No",2,712,"No"
713,48,11,1,"2024-06-10 00:00:00,000",377,"770,13","1147,32","No",7,713,"No"
715,39,7,1,"2025-06-03 00:00:00,000",11,"45,67","154,87","No",10,715,"No"
725,49,10,2,"2024-04-26 00:00:00,000",229,"318,46","547,58","No",8,725,"No"
733,79,10,2,"2024-12-29 00:00:00,000",180,"197,08","377,03","No",4,733,"No"
741,141,3,2,"2024-06-02 00:00:00,000",262,"139,58","401,45","No",6,741,"No"
749,186,19,1,"2024-07-04 00:00:00,000",424,"210,14","634,56","No",8,749,"No"
750,122,2,1,"2025-02-10 00:00:00,000",267,"634,66","901,33","No",9,750,"No"
755,181,11,1,"2023-07-18 00:00:00,000",172,"105,06","277,23","No",6,755,"No"
765,181,10,1,"2023-12-18 00:00:00,000",127,"325,15","452,22","No",9,765,"No"
767,14,3,2,"2024-11-30 00:00:00,000",226,"710,58","936,94","No",8,767,"No"
777,178,8,1,"2024-11-26 00:00:00,000",348,"96,34","444,52","No",10,777,"No"
779,104,3,1,"2024-12-12 00:00:00,000",358,"604,48","962,96","No",6,779,"No"
794,187,17,2,"2025-02-28 00:00:00,000",259,"96,67","355,89","No",2,794,"No"
797,108,12,2,"2023-09-10 00:00:00,000",180,"54,62","234,76","No",5,797,"No"
806,60,13,2,"2024-07-22 00:00:00,000",264,"162,25","425,82","No",1,806,"No"
808,25,18,2,"2025-06-16 00:00:00,000",480,"443,15","923,43","No",5,808,"No"
810,198,8,1,"2023-08-06 00:00:00,000",284,"684,16","968,14","No",6,810,"No"
813,159,3,1,"2024-12-18 00:00:00,000",472,"663,47","113,58","No",10,813,"No"
815,48,4,1,"2023-11-22 00:00:00,000",16,"477,62","641,62","No",8,815,"No"
817,98,13,2,"2025-01-06 00:00:00,000",498,"273,07","771,25","No",3,817,"No"
819,28,5,2,"2024-06-30 00:00:00,000",148,"650,47","798,74","No",5,819,"No"
823,104,3,1,"2024-05-27 00:00:00,000",51,"955,07","1006,56","No",8,823,"No"
833,12,8,1,"2025-02-18 00:00:00,000",56,"640,01","696,47","No",2,833,"No"
834,117,20,1,"2023-08-30 00:00:00,000",426,"82,68","508,59","No",2,834,"No"
849,61,15,2,"2024-10-23 00:00:00,000",239,"752,15","990,73","No",4,849,"No"
851,97,8,1,"2023-08-09 00:00:00,000",262,"494,72","756,67","No",3,851,"No"
860,9,14,2,"2024-01-05 00:00:00,000",266,"802,06","1067,73","No",8,860,"No"
866,139,19,1,"2024-04-21 00:00:00,000",404,"99,34","50,38","No",1,866,"No"
875,134,1,2,"2023-10-13 00:00:00,000",237,"688,76","92,62","No",8,875,"No"
878,125,19,2,"2024-06-21 00:00:00,000",26,"575,91","832,01","No",5,878,"No"
880,38,12,2,"2024-04-06 00:00:00,000",255,"183,04","438,21","No",9,880,"No"
886,130,11,2,"2024-09-10 00:00:00,000",263,"304,03","567,29","No",10,886,"No"
888,36,18,1,"2023-07-27 00:00:00,000",189,"41,36","602,24","No",8,888,"No"
893,4,10,2,"2023-08-15 00:00:00,000",208,"977,97","1186,08","No",2,893,"No"
894,56,15,2,"2024-10-13 00:00:00,000",412,"302,86","714,52","No",7,894,"No"
898,52,6,2,"2025-05-28 00:00:00,000",180,"500,77","681,03","No",5,898,"No"
902,127,3,2,"2025-01-27 00:00:00,000",311,"574,26","885,74","No",8,902,"No"
903,178,4,2,"2023-12-12 00:00:00,000",281,"583,76","86,44","No",3,903,"No"
909,133,10,2,"2024-05-16 00:00:00,000",400,"423,75","824,21","No",3,909,"No"
912,5,16,2,"2024-11-17 00:00:00,000",190,"375,32","565,53","No",10,912,"No"
913,134,11,1,"2024-08-24 00:00:00,000",369,"48,18","417,63","No",4,913,"No"
914,33,5,1,"2023-09-19 00:00:00,000",188,"225,64","413,98","No",7,914,"No"
918,48,12,1,"2023-11-16 00:00:00,000",91,"848,94","939,79","No",10,918,"No"
926,189,10,2,"2024-07-20 00:00:00,000",152,"419,14","570,78","No",7,926,"No"
933,28,4,2,"2025-02-01 00:00:00,000",27,"246,21","516,41","No",1,933,"No"
941,144,6,1,"2024-11-17 00:00:00,000",226,"50,48","730,92","No",10,941,"No"
949,128,17,2,"2024-02-23 00:00:00,000",125,"313,53","438,51","No",4,949,"No"
950,128,3,1,"2025-04-17 00:00:00,000",179,"66,58","245,89","No",7,950,"No"
954,160,17,2,"2024-02-14 00:00:00,000",35,"556,61","908,81","No",9,954,"No"
963,15,3,2,"2023-07-09 00:00:00,000",321,"869,83","1190,55","No",7,963,"No"
965,147,17,1,"2023-11-25 00:00:00,000",285,"83,24","1117,28","No",9,965,"No"
966,65,16,1,"2025-05-24 00:00:00,000",157,"139,83","296,96","No",6,966,"No"
972,176,4,1,"2024-02-18 00:00:00,000",436,"40,07","836,64","No",7,972,"No"
975,121,14,2,"2023-11-22 00:00:00,000",373,"879,23","1252,05","No",3,975,"No"
976,179,9,1,"2025-02-10 00:00:00,000",208,"610,07","818,41","No",6,976,"No"
980,116,16,1,"2024-11-30 00:00:00,000",167,"693,72","861,03","No",5,980,"No"
984,154,9,1,"2025-01-30 00:00:00,000",90,"380,56","470,64","No",2,984,"No"
985,4,17,2,"2024-08-06 00:00:00,000",398,"929,72","1327,73","No",8,985,"No"
997,128,9,2,"2023-12-25 00:00:00,000",467,"297,27","764,08","No",10,997,"No"
1000,121,9,1,"2023-09-02 00:00:00,000",368,"44,77","815,38","No",8,1000,"No"
